Word  actual_tag  prediction
for  O  O
contributing  O  O
to  O  O
the  O  O
understanding  O  O
of  O  O
the  O  O
nature  O  O
of  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
/  O  O
Early  B-PER  B-PER
Romano-British  I-PER  I-PER
and  O  I-PER
medieval  B-PER  I-PER
settlement  O  O
and  O  O
agricultural  O  O
activity  O  O
in  O  O
the  O  O
area  O  O
.  O  O

However  O  O
,  O  O
this  O  O
potential  O  O
can  O  O
only  O  O
be  O  O
realised  O  O
when  O  O
the  O  O
results  O  O
are  O  O
viewed  O  O
in  O  O
context  O  O
;  O  O
in  O  O
isolation  O  O
they  O  O
offer  O  O
little  O  O
to  O  O
inform  O  O
the  O  O
archaeological  O  O
development  O  O
of  O  O
the  O  O
local  O  O
landscape  O  O
.  O  O

Artefactual  O  O
4.9.2  O  O
The  O  O
small  O  O
pottery  B-ART  B-ART
and  O  O
flint  B-ART  B-ART
assemblage  O  O
is  O  O
useful  O  O
as  O  O
an  O  O
indicator  O  O
of  O  O
activity  O  O
in  O  O
the  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
/  O  O
Early  B-PER  B-PER
Romano-British  I-PER  I-PER
and  O  I-PER
medieval  B-PER  I-PER
periods  O  I-PER
,  O  O
but  O  O
is  O  O
otherwise  O  O
of  O  O
limited  O  O
significance  O  O
,  O  O
and  O  O
there  O  O
is  O  O
little  O  O
potential  O  O
for  O  O
further  O  O
analysis  O  O
unless  O  O
incorporated  O  O
into  O  O
wider  O  O
analysis  O  O
.  O  O

Environmental  O  O
4.9.3  O  O
As  O  O
outlined  O  O
above  O  O
,  O  O
environmental  O  O
samples  O  O
were  O  O
not  O  O
taken  O  O
during  O  O
this  O  O
evaluation  O  O
.  O  O

Previous  O  O
work  O  O
in  O  O
the  O  O
immediate  O  O
area  O  O
(  O  O
URS  O  O
1999b  B-PER  B-PER
)  O  O
has  O  O
already  O  O
demonstrated  O  O
the  O  O
potential  O  O
degree  O  O
of  O  O
preservation  O  O
that  O  O
may  O  O
be  O  O
anticipated  O  O
for  O  O
plant  B-SPE  B-SPE
macrofossils  B-ART  B-ART
,  O  O
mollusca  B-SPE  O
etc  O  O
.  O  O

within  O  O
deposits  O  O
derived  O  O
from  O  O
the  O  O
local  O  O
geology  O  O
.  O  O

4.10.2  O  O
Dating  O  O
and  O  O
morphological  O  O
evidence  O  O
suggests  O  O
that  O  O
these  O  O
features  O  O
represent  O  O
both  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
/  O  O
Early  B-PER  B-PER
Romano-British  I-PER  I-PER
and  O  O
medieval  B-PER  B-PER
field  B-CON  O
systems  I-CON  O
.  O  O

The  O  O
former  O  O
probably  O  O
extend  O  O
from  O  O
a  O  O
known  O  O
contemporaneous  O  O
settlement  O  O
centre  O  O
located  O  O
immediately  O  O
to  O  O
the  O  O
west  O  O
of  O  O
Station  B-LOC  O
Road  I-LOC  O
,  O  O
whilst  O  O
the  O  O
latter  O  O
probably  O  O
extend  O  O
from  O  O
a  O  O
medieval  B-PER  B-PER
settlement  O  O
centre  O  O
at  O  O
or  O  O
near  O  O
the  O  O
Park  B-LOC  B-LOC
Wood  I-LOC  I-LOC
Cottage  I-LOC  I-LOC
farm  O  I-LOC
buildings  O  O
at  O  O
the  O  O
base  O  O
of  O  O
the  O  O
slope  O  O
to  O  O
the  O  O
east  O  O
.  O  O

4.10.3  O  O
Modern  B-PER  O
remains  O  O
were  O  O
concentrated  O  O
within  O  O
the  O  O
south-west  O  O
corner  O  O
of  O  O
the  O  O
evaluation  O  O
area  O  O
,  O  O
probably  O  O
representing  O  O
either  O  O
an  O  O
independent  O  O
farmstead  O  O
or  O  O
outhouses  O  O
associated  O  O
with  O  O
Park  B-LOC  B-LOC
Wood  I-LOC  I-LOC
Cottage  I-LOC  I-LOC
that  O  O
formerly  O  O
fronted  O  O
onto  O  O
Station  B-LOC  B-LOC
Road  I-LOC  I-LOC
.  O  O

It  O  O
is  O  O
probable  O  O
that  O  O
documentary  O  O
sources  O  O
may  O  O
provide  O  O
the  O  O
recent  O  O
history  O  O
of  O  O
these  O  O
remains  O  O
.  O  O

4.10.4  O  O
Colluvial  O  O
deposits  O  O
recorded  O  O
at  O  O
the  O  O
site  O  O
,  O  O
although  O  O
extensive  O  O
,  O  O
were  O  O
generally  O  O
thin  O  O
and  O  O
probably  O  O
of  O  O
post-medieval  B-PER  B-PER
origin  O  O
.  O  O

)  O  O
,  O  O
1982  B-PER  B-PER
,  O  O
Archaeology  O  O
in  O  O
Kent  B-LOC  B-LOC
to  O  O
AD  B-PER  O
1500  I-PER  O
,  O  O
CBA  O  O
Res  O  O
Rep  O  O
48  O  O
Ordnance  O  O
Survey  O  O
,  O  O
1974  B-PER  B-PER
,  O  O
1:50  O  O
,  O  O
000  O  O
series  O  O
Geological  O  O
Survey  O  O
of  O  O
Great  B-LOC  B-LOC
Britain  I-LOC  I-LOC
(  O  O
England  B-LOC  B-LOC
and  O  O
Wales  B-LOC  B-LOC
)  O  O
:  O  O
Sheets  O  O
305  O  O
and  O  O
306  O  O
-  O  O
Folkestone  B-LOC  B-LOC
&  O  O
Dover  B-LOC  B-LOC
A  O  O
Rigold  O  O
,  O  O
S  O  O
E  O  O
,  O  O
1982  B-PER  B-PER
,  O  O
'Medieval  B-PER  B-PER
archaeology  O  O
in  O  O
Kent  B-LOC  B-PER
'  O  O
,  O  O
in  O  O
P  O  O
E  O  O
Leach  O  O
(  O  O
ed  O  O
.  O  O
)  O  O

1982  B-PER  O
,  O  O
84-6  O  O
Union  O  O
Railways  O  O
Limited  O  O
[  O  O
URL  O  O
]  O  O
,  O  O
1994  B-PER  B-PER
,  O  O
Channel  O  O
Tunnel  O  O
Rail  O  O
Link  O  O
:  O  O
Assessment  O  O
of  O  O
Historic  O  O
and  O  O
Cultural  O  O
Effects  O  O
-  O  O
Final  O  O
Report  O  O
(  O  O
4  O  O
volumes  O  O
)  O  O
,  O  O
1995  B-PER  B-PER
,  O  O
Channel  O  O
Tunnel  O  O
Rail  O  O
Link  O  O
:  O  O
Assessment  O  O
of  O  O
Historic  O  O
and  O  O
Cultural  O  O
Effects  O  O
-  O  O
Supplementary  O  O
Fieldwork  O  O
Report  O  O
(  O  O
2  O  O
volumes  O  O
)  O  O
,  O  O
1996  B-PER  B-PER
,  O  O
Channel  O  O
Tunnel  O  O
Rail  O  O
Link  O  O
:  O  O
Assessment  O  O
of  O  O
Historic  O  O
and  O  O
Cultural  O  O
Effects  O  O
-  O  O
Report  O  O
on  O  O
Geophysical  O  O
Survey  O  O
(  O  O
2  O  O
volumes  O  O
)  O  O
Union  O  O
Railways  O  O
(  O  O
South  O  O
)  O  O
Limited  O  O
[  O  O
URS  O  O
]  O  O
,  O  O
1999a  B-PER  B-PER
,  O  O
Agreement  O  O
for  O  O
the  O  O
Provision  O  O
of  O  O
Archaeological  O  O
Services  O  O
-  O  O
Contract  O  O
no  O  O
.  O  O

URS/400/ARC/0001  O  O
,  O  O
1999b  B-PER  B-PER
,  O  O
Archaeological  O  O
Evaluation  O  O
at  O  O
Little  B-LOC  B-LOC
Stock  I-LOC  I-LOC
Farm  I-LOC  I-LOC
(  O  O
ARC  O  O
LSF98  O  O
)  O  O
,  O  O
nr  O  O
Mersham  B-LOC  B-LOC
,  O  I-LOC
Kent  B-LOC  I-LOC
,  O  O
unpublished  O  O
client  O  O
report  O  O
no  O  O
.  O  O

URS/400/ARC/0001  O  O
WA  O  O
Report  O  O
no  O  O
.  O  O

45993b  O  O
Wessex  B-LOC  B-LOC
Archaeology  O  O
(  O  O
c  O  O
)  O  O
UNION  O  O
RAILWAYS  O  O
(  O  O
SOUTH  O  O
)  O  O
LIMITED  O  O
,  O  O
1999  B-PER  B-PER
All  O  O
rights  O  O
including  O  O
translation  O  O
reserved  O  O
.  O  O

No  O  O
part  O  O
of  O  O
this  O  O
publication  O  O
may  O  O
be  O  O
reproduced  O  O
,  O  O
stored  O  O
in  O  O
a  O  O
retrieval  O  O
system  O  O
,  O  O
or  O  O
transmitted  O  O
in  O  O
any  O  O
form  O  O
or  O  O
by  O  O
any  O  O
means  O  O
electronic  O  O
,  O  O
mechanical  O  O
,  O  O
photocopying  O  O
,  O  O
recording  O  O
or  O  O
otherwise  O  O
without  O  O
the  O  O
prior  O  O
written  O  O
permission  O  O
of  O  O
Union  O  O
Railways  O  O
(  O  O
South  O  O
)  O  O
Limited  O  O
.  O  O

The  O  O
site  O  O
is  O  O
known  O  O
as  O  O
Little  B-LOC  B-LOC
Stock  I-LOC  I-LOC
Farm  I-LOC  I-LOC
.  O  O

An  O  O
Environmental  O  O
Assessment  O  O
(  O  O
URL  O  O
1994  B-PER  B-PER
)  O  O
,  O  O
geophysical  O  O
survey  O  O
(  O  O
URL  O  O
1995  B-PER  B-PER
)  O  O
and  O  O
fieldwalking  O  O
(  O  O
URL  O  O
1995  B-PER  B-PER
)  O  O
had  O  O
identified  O  O
the  O  O
potential  O  O
for  O  O
archaeological  O  O
remains  O  O
within  O  O
the  O  O
evaluation  O  O
area  O  O
.  O  O

The  O  O
potential  O  O
appeared  O  O
to  O  O
focus  O  O
on  O  O
a  O  O
diffuse  O  O
scatter  O  O
of  O  O
worked  B-ART  O
and  I-ART  O
burnt  I-ART  B-ART
flint  I-ART  I-ART
,  O  O
including  O  O
an  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
barbed  B-ART  O
and  I-ART  O
tanged  I-ART  B-ART
arrowhead  I-ART  I-ART
,  O  O
within  O  O
the  O  O
eastern  O  O
portion  O  O
of  O  O
the  O  O
evaluation  O  O
area  O  O
.  O  O

The  O  O
geophysical  O  O
survey  O  O
noted  O  O
zones  O  O
of  O  O
increased  O  O
response  O  O
towards  O  O
the  O  O
western  O  O
end  O  O
of  O  O
the  O  O
evaluation  O  O
area  O  O
and  O  O
within  O  O
the  O  O
coombe  O  O
crossing  O  O
the  O  O
central  O  O
portion  O  O
of  O  O
the  O  O
site  O  O
.  O  O

The  O  O
evaluation  O  O
has  O  O
revealed  O  O
a  O  O
total  O  O
of  O  O
27  O  O
archaeological  O  O
features  O  O
,  O  O
including  O  O
ditches  B-CON  B-CON
,  O  O
pits  B-CON  B-CON
,  O  O
post-  B-CON  O
and  I-CON  O
stake-holes  I-CON  B-CON
and  O  O
other  O  O
structural  O  O
remains  O  O
.  O  O

These  O  O
features  O  O
were  O  O
grouped  O  O
together  O  O
on  O  O
the  O  O
south-east  O  O
brow  O  O
of  O  O
a  O  O
slight  O  O
promontory  O  O
overlooking  O  O
the  O  O
East  O  O
Stour  O  O
River  O  O
valley  O  O
to  O  O
the  O  O
south  O  O
,  O  O
and  O  O
in  O  O
particular  O  O
within  O  O
one  O  O
trench  O  O
(  O  O
trench  O  O
3627TT  O  O
)  O  O
.  O  O

Dating  O  O
evidence  O  O
suggests  O  O
that  O  O
the  O  O
features  O  O
in  O  O
this  O  O
area  O  O
represent  O  O
both  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
and  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
settlement  O  O
activity  O  O
,  O  O
both  O  O
focussing  O  O
on  O  O
what  O  O
appear  O  O
to  O  O
be  O  O
subrectangular  O  O
enclosures  O  O
.  O  O

Medieval  B-PER  B-PER
and/or  O  O
post-medieval  B-PER  B-PER
activity  O  O
appears  O  O
to  O  O
be  O  O
concentrated  O  O
to  O  O
the  O  O
west  O  O
of  O  O
this  O  O
prehistoric  B-PER  B-PER
activity  O  O
,  O  O
and  O  O
may  O  O
include  O  O
substantial  O  O
structural  O  O
remains  O  O
.  O  O

Colluvial  O  O
deposits  O  O
recorded  O  O
at  O  O
the  O  O
site  O  O
,  O  O
although  O  O
extensive  O  O
,  O  O
were  O  O
generally  O  O
thin  O  O
and  O  O
probably  O  O
of  O  O
post-medieval  B-PER  B-PER
origin  O  O
.  O  O

The  O  O
deeper  O  O
profiles  O  O
,  O  O
recorded  O  O
within  O  O
a  O  O
coombe  O  O
crossing  O  O
the  O  O
central  O  O
portion  O  O
of  O  O
the  O  O
site  O  O
,  O  O
produced  O  O
evidence  O  O
to  O  O
suggest  O  O
phases  O  O
of  O  O
deposition  O  O
broadly  O  O
contemporaneous  O  O
with  O  O
the  O  O
phases  O  O
represented  O  O
by  O  O
features  O  O
elsewhere  O  O
.  O  O

It  O  O
is  O  O
possible  O  O
that  O  O
some  O  O
of  O  O
the  O  O
worked  B-ART  O
flint  I-ART  B-ART
recovered  O  O
from  O  O
the  O  O
very  O  O
base  O  O
of  O  O
the  O  O
colluvial  O  O
sequence  O  O
may  O  O
be  O  O
Mesolithic  B-PER  B-PER
or  O  O
Early  B-PER  B-PER
Neolithic  I-PER  I-PER
in  O  O
origin  O  O
.  O  O

The  O  O
site  O  O
is  O  O
known  O  O
as  O  O
Little  B-LOC  B-LOC
Stock  I-LOC  I-LOC
Farm  I-LOC  I-LOC
(  O  O
site  O  O
code  O  O
ARC  O  O
LSF98  O  O
:  O  O
Environmental  O  O
Statement  O  O
Route  O  O
Window  O  O
34  O  O
)  O  O
.  O  O

1.1.2  O  O
The  O  O
evaluation  O  O
forms  O  O
part  O  O
of  O  O
a  O  O
programme  O  O
of  O  O
archaeological  O  O
investigation  O  O
along  O  O
the  O  O
proposed  O  O
route  O  O
of  O  O
the  O  O
Channel  O  O
Tunnel  O  O
Rail  O  O
Link  O  O
(  O  O
CTRL  O  O
)  O  O
,  O  O
and  O  O
was  O  O
preceded  O  O
by  O  O
an  O  O
Environmental  O  O
Assessment  O  O
(  O  O
URL  O  O
1994  B-PER  B-PER
)  O  O
,  O  O
geophysical  O  O
survey  O  O
(  O  O
URL  O  O
1995  B-PER  B-PER
)  O  O
and  O  O
fieldwalking  O  O
(  O  O
URL  O  O
1995  B-PER  B-PER
)  O  O
.  O  O

1.1.3  O  O
The  O  O
fieldwalking  O  O
identified  O  O
a  O  O
diffuse  O  O
scatter  O  O
of  O  O
worked  B-ART  O
and  I-ART  O
burnt  I-ART  B-ART
flint  I-ART  I-ART
,  O  O
including  O  O
an  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
barbed  B-ART  O
and  I-ART  O
tanged  I-ART  B-ART
arrowhead  I-ART  I-ART
,  O  O
within  O  O
the  O  O
eastern  O  O
portion  O  O
of  O  O
the  O  O
evaluation  O  O
area  O  O
(  O  O
Plot  O  O
2  O  O
-  O  O
see  O  O
below  O  O
)  O  O
.  O  O

Additional  O  O
finds  O  O
from  O  O
this  O  O
area  O  O
included  O  O
small  O  O
quantities  O  O
of  O  O
prehistoric  B-PER  B-PER
,  O  O
Roman  B-PER  B-PER
,  O  O
medieval  B-PER  B-PER
and  O  O
post-medieval  B-PER  B-PER
pottery  B-ART  B-ART
.  O  O

1.1.4  O  O
The  O  O
geophysical  O  O
survey  O  O
noted  O  O
zones  O  O
of  O  O
increased  O  O
response  O  O
towards  O  O
the  O  O
western  O  O
end  O  O
of  O  O
the  O  O
evaluation  O  O
area  O  O
and  O  O
within  O  O
the  O  O
coombe  O  O
crossing  O  O
the  O  O
central  O  O
portion  O  O
of  O  O
the  O  O
site  O  O
(  O  O
see  O  O
below  O  O
)  O  O
,  O  O
but  O  O
concluded  O  O
that  O  O
these  O  O
effects  O  O
may  O  O
be  O  O
due  O  O
to  O  O
pedological  O  O
variations  O  O
.  O  O

1.1.5  O  O
The  O  O
fieldwork  O  O
was  O  O
conducted  O  O
in  O  O
accordance  O  O
with  O  O
a  O  O
written  O  O
Agreement  O  O
for  O  O
the  O  O
Provision  O  O
of  O  O
Archaeological  O  O
Services  O  O
(  O  O
URS  O  O
1999  B-PER  B-PER
)  O  O
,  O  O
which  O  O
defined  O  O
the  O  O
scope  O  O
,  O  O
aims  O  O
and  O  O
methods  O  O
for  O  O
the  O  O
project  O  O
.  O  O

1.1.6  O  O
The  O  O
fieldwork  O  O
was  O  O
carried  O  O
out  O  O
between  O  O
25th  O  O
January  O  O
and  O  O
28th  O  O
January  O  O
1999  B-PER  B-PER
.  O  O

1.2  O  O
Site  O  O
Description  O  O
,  O  O
Topography  O  O
,  O  O
Geology  O  O
and  O  O
Hydrography  O  O
1.2.1  O  O
The  O  O
subrectangular  O  O
site  O  O
comprised  O  O
two  O  O
adjacent  O  O
plots  O  O
,  O  O
Plot  O  O
1  O  O
to  O  O
the  O  O
west  O  O
and  O  O
Plot  O  O
2  O  O
to  O  O
the  O  O
east  O  O
(  O  O
Figure  O  O
2  O  O
)  O  O
.  O  O

The  O  O
evaluation  O  O
area  O  O
was  O  O
defined  O  O
by  O  O
the  O  O
Ashford  B-LOC  B-LOC
to  O  O
Folkestone  B-LOC  B-LOC
railway  O  O
cutting  O  O
to  O  O
the  O  O
south  O  O
,  O  O
Station  B-LOC  O
Road  I-LOC  O
to  O  O
the  O  O
east  O  O
,  O  O
and  O  O
a  O  O
farm  O  O
track  O  O
from  O  O
Little  B-LOC  B-LOC
Stock  I-LOC  I-LOC
farm  I-LOC  I-LOC
to  O  O
the  O  O
west  O  O
.  O  O

The  O  O
northern  O  O
boundary  O  O
to  O  O
the  O  O
site  O  O
comprises  O  O
the  O  O
defined  O  O
limit  O  O
of  O  O
evaluation  O  O
,  O  O
and  O  O
does  O  O
not  O  O
correspond  O  O
to  O  O
existing  O  O
landscape  O  O
features  O  O
(  O  O
Figure  O  O
2  O  O
)  O  O
.  O  O

At  O  O
the  O  O
time  O  O
of  O  O
the  O  O
evaluation  O  O
Plots  O  O
1  O  O
and  O  O
2  O  O
contained  O  O
a  O  O
sprouting  O  O
arable  O  O
crop  O  O
.  O  O

1.2.2  O  O
Topographically  O  O
,  O  O
the  O  O
site  O  O
is  O  O
draped  O  O
across  O  O
the  O  O
head  O  O
of  O  O
an  O  O
approximately  O  O
south-facing  O  O
coombe  O  O
sloping  O  O
down  O  O
into  O  O
the  O  O
East  B-LOC  O
Stour  I-LOC  O
River  I-LOC  O
floodplain  O  O
.  O  O

1.2.3  O  O
The  O  O
underlying  O  O
solid  O  O
geology  O  O
comprises  O  O
the  O  O
southernmost  O  O
fringes  O  O
of  O  O
Cretaceous  B-PER  B-PER
Lower  O  O
Greensand  O  O
Hythe  O  O
Beds  O  O
,  O  O
overlying  O  O
Atherfield  B-LOC  O
Clay  O  O
of  O  O
the  O  O
same  O  O
geological  O  O
period  O  O
.  O  O

More  O  O
recent  O  O
drift  O  O
deposits  O  O
in  O  O
the  O  O
area  O  O
include  O  O
alluvium  O  O
mapped  O  O
along  O  O
the  O  O
course  O  O
of  O  O
the  O  O
East  O  O
Stour  O  O
River  O  O
to  O  O
the  O  O
south  O  O
(  O  O
Ordnance  O  O
Survey  O  O
1974  B-PER  B-PER
)  O  O
.  O  O

1.2.4  O  O
There  O  O
are  O  O
no  O  O
extant  O  O
watercourses  O  O
within  O  O
the  O  O
site  O  O
limits  O  O
,  O  O
although  O  O
the  O  O
coombe  O  O
passing  O  O
through  O  O
the  O  O
central  O  O
section  O  O
of  O  O
the  O  O
site  O  O
may  O  O
have  O  O
previously  O  O
supported  O  O
a  O  O
winterbourne  O  O
palaeochannel  O  O
.  O  O

At  O  O
the  O  O
time  O  O
of  O  O
the  O  O
evaluation  O  O
(  O  O
late  O  O
January  O  O
)  O  O
natural  O  O
springs  O  O
were  O  O
noticed  O  O
issuing  O  O
from  O  O
the  O  O
hillside  O  O
at  O  O
several  O  O
points  O  O
both  O  O
within  O  O
and  O  O
just  O  O
beyond  O  O
the  O  O
site  O  O
limits  O  O
.  O  O

To  O  O
the  O  O
south  O  O
of  O  O
the  O  O
site  O  O
the  O  O
drainage  O  O
pattern  O  O
is  O  O
dominated  O  O
by  O  O
the  O  O
west-flowing  O  O
East  O  O
Stour  O  O
River  O  O
,  O  O
which  O  O
converges  O  O
with  O  O
the  O  O
Great  O  O
Stour  O  O
River  O  O
at  O  O
Ashford  B-LOC  B-LOC
.  O  O

1.3  O  O
Methods  O  O
1.3.1  O  O
As  O  O
noted  O  O
above  O  O
(  O  O
paragraph  O  O
1.1.3  O  O
)  O  O
,  O  O
the  O  O
fieldwork  O  O
was  O  O
conducted  O  O
in  O  O
accordance  O  O
with  O  O
the  O  O
Agreement  O  O
for  O  O
the  O  O
Provision  O  O
of  O  O
Archaeological  O  O
Services  O  O
(  O  O
URS  O  O
1999  B-PER  B-PER
)  O  O
,  O  O
which  O  O
contains  O  O
a  O  O
detailed  O  O
methodology  O  O
for  O  O
all  O  O
aspects  O  O
of  O  O
the  O  O
evaluation  O  O
fieldwork  O  O
.  O  O

This  O  O
methodology  O  O
will  O  O
not  O  O
be  O  O
repeated  O  O
in  O  O
full  O  O
here  O  O
,  O  O
although  O  O
a  O  O
brief  O  O
summary  O  O
is  O  O
reiterated  O  O
below  O  O
:  O  O
o  O  O
all  O  O
trenches  O  O
were  O  O
located  O  O
to  O  O
a  O  O
horizontal  O  O
accuracy  O  O
of  O  O
+-0.50  O  O
m  O  O
and  O  O
elevation  O  O
accuracy  O  O
of  O  O
+-0.02  O  O
m  O  O
(  O  O
per  O  O
kilometre  O  O
traverse  O  O
)  O  O
in  O  O
relation  O  O
to  O  O
trench  O  O
location  O  O
plans  O  O
provided  O  O
and  O  O
Ordnance  O  O
Datum  O  O
(  O  O
Newlyn  B-LOC  B-LOC
)  O  O
;  O  O
o  O  O
all  O  O
trenches  O  O
were  O  O
excavated  O  O
in  O  O
discrete  O  O
0.10-0.20  O  O
m  O  O
spits  O  O
using  O  O
a  O  O
tracked  O  O
excavator  O  O
with  O  O
a  O  O
1.80  O  O
m  O  O
wide  O  O
toothless  O  O
ditching  O  O
bucket  O  O
under  O  O
close  O  O
archaeological  O  O
supervision  O  O
,  O  O
to  O  O
either  O  O
1.20  O  O
m  O  O
depth  O  O
,  O  O
the  O  O
surface  O  O
of  O  O
in  O  O
situ  O  O
geology  O  O
,  O  O
or  O  O
the  O  O
surface  O  O
at  O  O
which  O  O
archaeological  O  O
remains  O  O
could  O  O
be  O  O
identified  O  O
,  O  O
whichever  O  O
was  O  O
encountered  O  O
first  O  O
;  O  O
o  O  O
all  O  O
trenches  O  O
were  O  O
cleaned  O  O
manually  O  O
,  O  O
with  O  O
a  O  O
sufficient  O  O
sample  O  O
of  O  O
all  O  O
exposed  O  O
features  O  O
investigated  O  O
,  O  O
and  O  O
sampled  O  O
where  O  O
appropriate  O  O
,  O  O
in  O  O
order  O  O
to  O  O
fulfil  O  O
the  O  O
aims  O  O
of  O  O
the  O  O
evaluation  O  O
;  O  O
and  O  O
,  O  O
o  O  O
all  O  O
recording  O  O
conformed  O  O
to  O  O
the  O  O
standards  O  O
of  O  O
current  O  O
best  O  O
practice  O  O
,  O  O
and  O  O
included  O  O
a  O  O
full  O  O
graphic  O  O
and  O  O
photographic  O  O
record  O  O
of  O  O
all  O  O
stages  O  O
of  O  O
the  O  O
evaluation  O  O
.  O  O

1.3.2  O  O
The  O  O
evaluation  O  O
comprised  O  O
17  O  O
machine  O  O
trenches  O  O
(  O  O
3545TT  O  O
-  O  O
3552TT  O  O
inc.  O  O
and  O  O
3619TT  O  O
-  O  O
3627TT  O  O
inc.  O  O
)  O  O
,  O  O
each  O  O
measuring  O  O
30  O  O
m  O  O
by  O  O
1.8  O  O
m  O  O
(  O  O
Figure  O  O
2  O  O
)  O  O
.  O  O

1.3.3  O  O
For  O  O
ease  O  O
of  O  O
reference  O  O
,  O  O
the  O  O
evaluation  O  O
area  O  O
was  O  O
divided  O  O
into  O  O
two  O  O
identifiable  O  O
fields  O  O
,  O  O
or  O  O
plots  O  O
(  O  O
Figure  O  O
2  O  O
)  O  O
.  O  O

Trenches  O  O
within  O  O
each  O  O
plot  O  O
are  O  O
tabulated  O  O
below  O  O
(  O  O
Table  O  O
1  O  O
)  O  O
.  O  O

o  O  O
Trench  O  O
3545TT  O  O
was  O  O
relocated  O  O
c.  O  O
5  O  O
m  O  O
to  O  O
the  O  O
north-north-east  O  O
(  O  O
parallel  O  O
to  O  O
its  O  O
original  O  O
location  O  O
)  O  O
.  O  O

o  O  O
Trench  O  O
3546TT  O  O
was  O  O
relocated  O  O
c.  O  O
5  O  O
m  O  O
to  O  O
the  O  O
north-north-east  O  O
(  O  O
along  O  O
its  O  O
original  O  O
longitudinal  O  O
axis  O  O
)  O  O
.  O  O

o  O  O
Trench  O  O
3547TT  O  O
was  O  O
relocated  O  O
c.  O  O
5  O  O
m  O  O
to  O  O
the  O  O
north-north-east  O  O
(  O  O
parallel  O  O
to  O  O
its  O  O
original  O  O
location  O  O
)  O  O
.  O  O

o  O  O
Trench  O  O
3548TT  O  O
was  O  O
relocated  O  O
c.  O  O
5  O  O
m  O  O
to  O  O
the  O  O
north-north-east  O  O
(  O  O
along  O  O
its  O  O
original  O  O
longitudinal  O  O
axis  O  O
)  O  O
.  O  O

o  O  O
Trench  O  O
3551  O  O
TT  O  O
was  O  O
relocated  O  O
c.  O  O
5  O  O
m  O  O
to  O  O
the  O  O
north-north-east  O  O
(  O  O
parallel  O  O
to  O  O
its  O  O
original  O  O
location  O  O
)  O  O
.  O  O

o  O  O
Trench  O  O
3552TT  O  O
was  O  O
relocated  O  O
c.  O  O
7  O  O
m  O  O
to  O  O
the  O  O
north-north-east  O  O
(  O  O
along  O  O
its  O  O
original  O  O
longitudinal  O  O
axis  O  O
)  O  O
.  O  O

The  O  O
archaeological  O  O
features  O  O
,  O  O
including  O  O
provisional  O  O
dates  O  O
where  O  O
known  O  O
,  O  O
are  O  O
summarised  O  O
by  O  O
trench  O  O
in  O  O
Table  O  O
2  O  O
below  O  O
.  O  O

The  O  O
`  O  O
dates  O  O
'  O  O
attributed  O  O
to  O  O
the  O  O
features  O  O
in  O  O
trench  O  O
3627TT  O  O
are  O  O
based  O  O
on  O  O
ceramic  B-ART  B-ART
evidence  O  O
,  O  O
but  O  O
also  O  O
consider  O  O
stratigraphic  O  O
evidence  O  O
where  O  O
appropriate  O  O
.  O  O

Table  O  O
2  O  O
:  O  O
Summary  O  O
of  O  O
archaeological  O  O
features  O  O
by  O  O
trench  O  O
NB  O  O
:  O  O
LBA  B-PER  O
=  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
LIA  B-PER  O
=  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Med  B-PER  O
=  O  O
Medieval  B-PER  B-PER
,  O  O
PM  B-PER  O
=  O  O
Post-medieval  B-PER  B-PER
,  O  O
Mod  B-PER  O
=  O  O
Modern  B-PER  O
2.1.2  O  O
A  O  O
number  O  O
of  O  O
other  O  O
potential  O  O
archaeological  O  O
features  O  O
were  O  O
either  O  O
hand-  O  O
or  O  O
machine-investigated  O  O
during  O  O
the  O  O
course  O  O
of  O  O
the  O  O
evaluation  O  O
.  O  O

These  O  O
were  O  O
demonstrated  O  O
to  O  O
be  O  O
either  O  O
natural  O  O
variations  O  O
in  O  O
the  O  O
geology  O  O
of  O  O
the  O  O
area  O  O
or  O  O
features  O  O
of  O  O
natural  O  O
origin  O  O
(  O  O
i.e  O  O
.  O  O

animal  B-SPE  O
burrows  O  O
,  O  O
tree  B-SPE  O
throws  O  B-CON
etc  O  O
.  O  O

)  O  O
,  O  O
and  O  O
will  O  O
not  O  O
be  O  O
