Word  actual_tag  prediction
PPG16  O  O
,  O  O
1990  B-PER  B-PER
,  O  O
Archaeology  O  O
and  O  O
Planning  O  O
.  O  O

DoE  O  O
Planning  O  O
Policy  O  O
Guidance  O  O
note  O  O
16  O  O
.  O  O

2  O  O
Ceramic  O  B-ART
Material  O  O
2.1  O  O
Contexts  O  O
[  O  O
1  O  O
]  O  O
,  O  O
[  O  O
5  O  O
]  O  O
,  O  O
and  O  O
[  O  O
15  O  O
]  O  O
produced  O  O
a  O  O
few  O  O
tiny  O  O
fragments  O  O
of  O  O
unidentifiable  O  O
red  O  O
ceramic  O  B-ART
material  O  O
.  O  O

It  O  O
is  O  O
not  O  O
certain  O  O
whether  O  O
this  O  O
is  O  O
even  O  O
building  O  B-ART
material  O  I-ART
;  O  O
if  O  O
so  O  O
,  O  O
forms  O  O
are  O  O
not  O  O
ascertainable  O  O
.  O  O

It  O  O
is  O  O
not  O  O
possible  O  O
to  O  O
date  O  O
such  O  O
insignificant  O  O
fragments  O  O
.  O  O

3  O  O
Mortar  B-ART  O
3.1  O  O
A  O  O
bag  O  O
of  O  O
mortar  B-ART  O
,  O  O
some  O  O
2080  O  O
grams  O  O
in  O  O
weight  O  O
,  O  O
was  O  O
sampled  O  O
from  O  O
context  O  O
[  O  O
22  O  O
]  O  O
.  O  O

It  O  O
is  O  O
in  O  O
the  O  O
form  O  O
of  O  O
very  O  O
small  O  O
fragmentary  O  O
pieces  O  O
or  O  O
of  O  O
powder  O  O
and  O  O
is  O  O
greyish  O  O
in  O  O
colour  O  O
.  O  O

4  O  O
Tarmac  O  O
4.1  O  O
From  O  O
context  O  O
[  O  O
15  O  O
]  O  O
came  O  O
a  O  O
lump  O  O
(  O  O
100  O  O
grams  O  O
)  O  O
of  O  O
modern  B-PER  B-PER
tarmac  O  O
;  O  O
this  O  O
will  O  O
have  O  O
formed  O  O
,  O  O
of  O  O
course  O  O
,  O  O
some  O  O
form  O  O
of  O  O
paving  O  O
or  O  O
other  O  O
surfacing  O  O
.  O  O

5  O  O
Assessment  O  O
of  O  O
Potential  O  O
and  O  O
Further  O  O
Work  O  O
5.1  O  O
It  O  O
would  O  O
be  O  O
possible  O  O
for  O  O
the  O  O
mortar  O  O
sample  O  O
to  O  O
be  O  O
analysed  O  O
chemically  O  O
so  O  O
as  O  O
to  O  O
ascertain  O  O
its  O  O
composition  O  O
,  O  O
although  O  O
it  O  O
is  O  O
doubtful  O  O
whether  O  O
the  O  O
expense  O  O
of  O  O
the  O  O
operation  O  O
would  O  O
be  O  O
merited  O  O
by  O  O
any  O  O
likely  O  O
results  O  O
.  O  O

The  O  O
other  O  O
material  O  O
requires  O  O
no  O  O
further  O  O
treatment  O  O
.  O  O

Its  O  O
archaeological  O  O
potential  O  O
is  O  O
negligible  O  O
.  O  O

INTRODUCTION  O  O
......................................................................................  O  O
6  O  O
1.1  O  O
Planning  O  O
Background  O  O
1.2  O  O
Site  O  O
Location  O  O
and  O  O
Description  O  O
.............................................................................................  O  O
6  O  O
1.3  O  O
Archaeological  O  O
Background  O  O
................................................................................................  O  O
6  O  O
2  O  O
.  O  O

OBJECTIVES  O  O
AND  O  O
METHODOLOGY  O  O
.....................................................  O  O
7  O  O
2.1  O  O
Introduction  O  O
..........................................................................................................................  O  O
7  O  O
2.2  O  O
Methodology  O  O
.........................................................................................................................  O  O
7  O  O
2.3  O  O
Objectives  O  O
.............................................................................................................................  O  O
7  O  O
3  O  O
.  O  O

RESULTS  O  O
.................................................................................................  O  O
8  O  O
3.1  O  O
Introduction  O  O
..........................................................................................................................  O  O
8  O  O
3.2  O  O
Overburden  O  O
and  O  O
Undisturbed  O  O
Geological  O  O
Deposits  O  O
..........................................................  O  O
8  O  O
3.3  O  O
Post-Medieval  B-PER  B-PER
Remains  O  O
.......................................................................................................  O  O
8  O  O
3.4  O  O
Undated  O  B-PER
Remains  O  O
.................................................................................................................  O  O
9  O  O
4  O  O
.  O  O

SYNTHESIS  O  O
...........................................................................................  O  O
10  O  O
4.1  O  O
Interpretation  O  O
.....................................................................................................................  O  O
10  O  O
4.2  O  O
Significance  O  O
.........................................................................................................................  O  O
10  O  O
5  O  O
.  O  O

BIBLIOGRAPHY  O  O
....................................................................................  O  O
11  O  O
2  O  O
.  O  O

APPENDIX  O  O
1  O  O
-  O  O
TRENCH  O  O
AND  O  O
CONTEXT  O  O
SUMMARIES  O  O
......................  O  O
12  O  O
3  O  O
.  O  O

All  O  O
statements  O  O
and  O  O
opinions  O  O
in  O  O
this  O  O
document  O  O
are  O  O
offered  O  O
in  O  O
good  O  O
faith  O  O
.  O  O

Albion  O  O
Archaeology  O  O
can  O  O
not  O  O
accept  O  O
responsibility  O  O
for  O  O
errors  O  O
of  O  O
fact  O  O
or  O  O
opinion  O  O
resulting  O  O
from  O  O
data  O  O
supplied  O  O
by  O  O
a  O  O
third  O  O
party  O  O
,  O  O
or  O  O
for  O  O
any  O  O
loss  O  O
or  O  O
other  O  O
consequence  O  O
arising  O  O
from  O  O
decisions  O  O
or  O  O
actions  O  O
made  O  O
upon  O  O
the  O  O
basis  O  O
of  O  O
facts  O  O
or  O  O
opinions  O  O
expressed  O  O
in  O  O
this  O  O
document  O  O
.  O  O

This  O  O
report  O  O
has  O  O
been  O  O
prepared  O  O
by  O  O
Ian  O  O
Turner  O  O
and  O  O
Richard  O  O
Gregson  O  O
(  O  O
Archaeological  O  O
Supervisors  O  O
)  O  O
.  O  O

It  O  O
was  O  O
edited  O  O
by  O  O
Joe  O  O
Abrams  O  O
(  O  O
Project  O  O
Manager  O  O
)  O  O
.  O  O

The  O  O
observations  O  O
and  O  O
investigations  O  O
were  O  O
carried  O  O
out  O  O
by  O  O
Richard  O  O
Gregson  O  O
and  O  O
Ian  O  O
Turner  O  O
(  O  O
Archaeological  O  O
Supervisors  O  O
)  O  O
.  O  O

The  O  O
figures  O  O
were  O  O
prepared  O  O
by  O  O
Joan  O  O
Lightning  O  O
(  O  O
CAD  O  O
Technician  O  O
)  O  O
.  O  O

All  O  O
Albion  O  O
projects  O  O
are  O  O
under  O  O
the  O  O
overall  O  O
management  O  O
of  O  O
Drew  O  O
Shotliff  O  O
(  O  O
Operations  O  O
Manager  O  O
)  O  O
.  O  O

Albion  O  O
Archaeology  O  O
is  O  O
grateful  O  O
to  O  O
Roy  O  O
Phelan  O  O
of  O  O
Mouchel  O  O
Parkman  O  B-PER
UK  O  O
Ltd  O  O
for  O  O
commissioning  O  O
the  O  O
project  O  O
.  O  O

We  O  O
would  O  O
also  O  O
like  O  O
to  O  O
acknowledge  O  O
the  O  O
comments  O  O
of  O  O
Lesley-Ann  O  O
Mather  O  O
,  O  O
County  O  O
Archaeological  O  O
Officer  O  O
who  O  O
monitored  O  O
the  O  O
site  O  O
on  O  O
behalf  O  O
of  O  O
Bedfordshire  O  B-LOC
County  O  O
Council  O  O
.  O  O

Albion  O  O
Archaeology  O  O
St  B-LOC  B-LOC
Mary  I-LOC  I-LOC
's  I-LOC  I-LOC
Church  I-LOC  I-LOC
St  B-LOC  I-LOC
Mary  I-LOC  I-LOC
's  I-LOC  I-LOC
Street  I-LOC  I-LOC
Bedford  I-LOC  I-LOC
,  O  O
MK42  O  O
0AS  O  O
'  O  O
:  O  O
01234  O  O
294001  O  O
Fax  O  O
:  O  O
01234  O  O
294008  O  O
e-mail  O  O
:  O  O
office  O  O
@  O  O
albion-arch.com  O  O
Website  O  O
:  O  O
www.albion-arch.com  O  O
Structure  O  O
of  O  O
this  O  O
Report  O  O
Section  O  O
1  O  O
serves  O  O
as  O  O
an  O  O
introduction  O  O
to  O  O
the  O  O
site  O  O
,  O  O
describing  O  O
its  O  O
location  O  O
,  O  O
archaeological  O  O
background  O  O
and  O  O
the  O  O
aims  O  O
of  O  O
the  O  O
project  O  O
.  O  O

The  O  O
methodology  O  O
is  O  O
described  O  O
in  O  O
Section  O  O
2  O  O
and  O  O
the  O  O
results  O  O
of  O  O
the  O  O
trial  O  O
trenching  O  O
are  O  O
discussed  O  O
in  O  O
Section  O  O
3  O  O
.  O  O

While  O  O
Section  O  O
4  O  O
provides  O  O
a  O  O
synthesis  O  O
of  O  O
the  O  O
results  O  O
,  O  O
and  O  O
states  O  O
their  O  O
significance  O  O
within  O  O
the  O  O
surrounding  O  O
landscape  O  O
.  O  O

Section  O  O
5  O  O
is  O  O
a  O  O
bibliography  O  O
and  O  O
Appendix  O  O
1  O  O
contains  O  O
summary  O  O
information  O  O
for  O  O
all  O  O
the  O  O
trenches  O  O
.  O  O

Appendix  O  O
2  O  O
contains  O  O
an  O  O
artefact  O  O
summary  O  O
.  O  O

Leighton  B-LOC  B-LOC
Middle  O  I-LOC
School  O  I-LOC
lies  O  O
in  O  O
an  O  O
archaeologically  O  O
sensitive  O  O
area  O  O
,  O  O
at  O  O
the  O  O
western  O  O
end  O  O
of  O  O
the  O  O
historic  O  O
core  O  O
of  O  O
Leighton  B-LOC  B-LOC
Buzzard  I-LOC  I-LOC
within  O  O
the  O  O
town  O  O
centre  O  O
Conservation  O  O
Area  O  O
.  O  O

It  O  O
is  O  O
bounded  O  O
by  O  O
Bridge  B-LOC  B-LOC
Street  I-LOC  I-LOC
to  O  O
the  O  O
north  O  O
and  O  O
Church  B-LOC  O
Square  I-LOC  O
to  O  O
the  O  O
east  O  O
.  O  O

During  O  O
April  O  O
2006  B-PER  O
Albion  O  O
Archaeology  O  O
carried  O  O
out  O  O
a  O  O
programme  O  O
of  O  O
fieldwork  O  O
on  O  O
the  O  O
site  O  O
of  O  O
the  O  O
new  O  O
classroom  O  O
to  O  O
mitigate  O  O
the  O  O
archaeological  O  O
impact  O  O
of  O  O
the  O  O
development  O  O
.  O  O

A  O  O
series  O  O
of  O  O
post-medieval  B-PER  B-PER
/  O  O
modern  B-PER  B-PER
remains  O  O
were  O  O
recorded  O  O
within  O  O
the  O  O
development  O  O
area  O  O
.  O  O

These  O  O
consist  O  O
of  O  O
land  O  O
boundaries  O  O
marked  O  O
by  O  O
ditches  B-CON  B-CON
,  O  O
walls  B-CON  O
and  O  O
(  O  O
probably  O  O
)  O  O
wooden  B-MAT  O
post-built  O  O
fences  B-CON  O
.  O  O

Rubbish  B-CON  O
pits  I-CON  B-CON
,  O  O
cobbled  B-CON  B-CON
surfaces  I-CON  I-CON
and  O  O
a  O  O
small  O  O
brick-built  B-MAT  O
structure  O  O
were  O  O
also  O  O
recorded  O  O
.  O  O

The  O  O
development  O  O
area  O  O
lies  O  O
a  O  O
short  O  O
distance  O  O
south  O  O
of  O  O
an  O  O
important  O  O
postmedieval  B-PER  B-PER
/  O  O
modern  B-PER  B-PER
road  O  O
.  O  O

This  O  O
was  O  O
lined  O  O
with  O  O
houses  O  O
and  O  O
business  O  O
premises  O  O
making  O  O
the  O  O
site  O  O
of  O  O
the  O  O
new  O  O
classroom  O  O
an  O  O
ideal  O  O
location  O  O
for  O  O
backyard  O  O
activities  O  O
such  O  O
as  O  O
garden  O  O
plots  O  O
and  O  O
the  O  O
digging  O  O
of  O  O
rubbish  O  O
pits  O  B-CON
.  O  O

Apart  O  O
form  O  O
a  O  O
single  O  O
sherd  B-ART  B-ART
of  O  O
residual  O  O
medieval  B-PER  B-PER
pottery  B-ART  B-ART
,  O  O
no  O  O
earlier  O  O
remains  O  O
were  O  O
encountered  O  O
during  O  O
the  O  O
works  O  O
.  O  O

INTRODUCTION  O  O
1.1  O  O
Planning  O  O
Background  O  O
Bedfordshire  B-LOC  B-LOC
County  O  O
Council  O  O
has  O  O
granted  O  O
planning  O  O
permission  O  O
(  O  O
2005/39  O  O
)  O  O
for  O  O
alterations  O  O
and  O  O
an  O  O
extension  O  O
to  O  O
form  O  O
a  O  O
new  O  O
classroom  O  O
and  O  O
music  O  O
rooms  O  O
at  O  O
Leighton  B-LOC  B-LOC
Middle  O  I-LOC
School  O  I-LOC
.  O  O

Given  O  O
the  O  O
archaeological  O  O
sensitivity  O  O
of  O  O
the  O  O
development  O  O
area  O  O
,  O  O
a  O  O
PPG  O  O
16  O  O
para  O  O
.  O  O

30  O  O
condition  O  O
was  O  O
attached  O  O
to  O  O
the  O  O
planning  O  O
permission  O  O
.  O  O

The  O  O
County  O  O
Archaeological  O  O
Officer  O  O
(  O  O
CAO  O  O
)  O  O
advised  O  O
that  O  O
the  O  O
site  O  O
of  O  O
the  O  O
new  O  O
classroom  O  B-CON
should  O  O
be  O  O
subject  O  O
to  O  O
a  O  O
programme  O  O
of  O  O
strip  O  O
,  O  O
map  O  O
and  O  O
sample  O  O
.  O  O

While  O  O
the  O  O
music  O  O
rooms  O  O
,  O  O
which  O  O
were  O  O
in  O  O
an  O  O
area  O  O
of  O  O
greater  O  O
modern  B-PER  B-PER
disturbance  O  O
,  O  O
should  O  O
be  O  O
subject  O  O
to  O  O
a  O  O
programme  O  O
of  O  O
observation  O  O
and  O  O
recording  O  O
.  O  O

Albion  O  O
were  O  O
commissioned  O  O
to  O  O
undertake  O  O
the  O  O
strip  O  O
,  O  O
map  O  O
and  O  O
sample  O  O
works  O  O
on  O  O
10th  O  O
April  O  O
2006  B-PER  O
.  O  O

This  O  O
document  O  O
is  O  O
a  O  O
report  O  O
on  O  O
the  O  O
results  O  O
of  O  O
those  O  O
works  O  O
.  O  O

The  O  O
programme  O  O
of  O  O
observation  O  O
on  O  O
the  O  O
Music  O  O
Room  O  O
was  O  O
not  O  O
necessary  O  O
as  O  O
this  O  O
stage  O  O
of  O  O
construction  O  O
has  O  O
not  O  O
taken  O  O
place  O  O
.  O  O

1.2  O  O
Site  O  O
Location  O  O
and  O  O
Description  O  O
Leighton  B-LOC  B-LOC
Middle  O  I-LOC
School  O  I-LOC
lies  O  O
at  O  O
the  O  O
western  O  O
end  O  O
of  O  O
the  O  O
historic  O  O
core  O  O
of  O  O
Leighton  B-LOC  B-LOC
Buzzard  I-LOC  I-LOC
within  O  O
the  O  O
town  O  O
centre  O  O
Conservation  O  O
Area  O  O
.  O  O

It  O  O
is  O  O
bounded  O  O
by  O  O
Bridge  B-LOC  B-LOC
Street  I-LOC  I-LOC
to  O  O
the  O  O
north  O  O
and  O  O
Church  B-LOC  O
Square  I-LOC  O
to  O  O
the  O  O
east  O  O
.  O  O

The  O  O
development  O  O
works  O  O
are  O  O
adjacent  O  O
to  O  O
existing  O  O
school  O  B-CON
buildings  O  I-CON
.  O  O

The  O  O
site  O  O
of  O  O
the  O  O
new  O  O
classroom  O  B-CON
is  O  O
centred  O  O
on  O  O
SP  O  O
9186  O  O
2497  O  O
and  O  O
has  O  O
a  O  O
footprint  O  O
of  O  O
c.70sqm  O  O
(  O  O
Figure  O  O
1  O  O
)  O  O
.  O  O

1.3  O  O
Archaeological  O  O
Background  O  O
The  O  O
archaeological  O  O
background  O  O
to  O  O
the  O  O
town  O  O
of  O  O
Leighton  B-LOC  B-LOC
Buzzard  I-LOC  I-LOC
is  O  O
summarised  O  O
in  O  O
the  O  O
Extensive  O  O
Urban  O  O
Survey  O  O
(  O  O
Albion  O  O
Archaeology  O  O
2005  B-PER  B-PER
)  O  O
.  O  O

The  O  O
school  O  B-CON
lies  O  O
within  O  O
what  O  O
was  O  O
probably  O  O
the  O  O
late  B-PER  B-PER
Saxon  I-PER  I-PER
settlement  O  O
core  O  O
,  O  O
and  O  O
certainly  O  O
the  O  O
medieval  B-PER  B-PER
settlement  O  O
core  O  O
(  O  O
HER  O  O
16871  O  O
)  O  O
.  O  O

It  O  O
is  O  O
close  O  O
to  O  O
the  O  O
bridge  O  O
over  O  O
the  O  O
River  B-LOC  O
Ouzel  I-LOC  O
,  O  O
which  O  O
is  O  O
first  O  O
documented  O  O
in  O  O
the  O  O
14th  B-PER  B-PER
century  I-PER  I-PER
.  O  O

The  O  O
original  O  O
crossing  O  O
point  O  O
would  O  O
clearly  O  O
be  O  O
much  O  O
older  O  O
.  O  O

The  O  O
site  O  O
of  O  O
the  O  O
new  O  O
classroom  O  O
lies  O  O
immediately  O  O
to  O  O
the  O  O
north  O  O
of  O  O
the  O  O
site  O  O
of  O  O
the  O  O
prebendal  O  O
mansion  O  O
.  O  O

This  O  O
was  O  O
an  O  O
important  O  O
element  O  O
in  O  O
the  O  O
town  O  O
from  O  O
at  O  O
least  O  O
the  O  O
late  O  B-PER
12th  B-PER  I-PER
century  I-PER  I-PER
,  O  O
when  O  O
Leighton  B-LOC  O
was  O  O
made  O  O
into  O  O
a  O  O
prebendal  O  O
stall  O  O
,  O  O
right  O  O
up  O  O
to  O  O
the  O  O
19th  B-PER  B-PER
century  I-PER  I-PER
,  O  O
when  O  O
the  O  O
latest  O  O
house  O  O
was  O  O
demolished  O  O
.  O  O

The  O  O
prebendal  O  O
mansion  O  O
was  O  O
no  O  O
doubt  O  O
rebuilt  O  O
several  O  O
times  O  O
before  O  O
its  O  O
final  O  O
demolition  O  O
.  O  O

A  O  O
surviving  O  O
painting  O  O
depicts  O  O
the  O  O
position  O  O
of  O  O
the  O  O
post-medieval  B-PER  B-PER
mansion  O  O
and  O  O
associated  O  O
buildings  O  B-CON
and  O  O
gardens  O  O
in  O  O
relation  O  O
to  O  O
the  O  O
church  O  O
.  O  O

Structural  O  O
remains  O  O
,  O  O
in  O  O
the  O  O
form  O  O
of  O  O
infilled  O  O
cellars  O  O
,  O  O
have  O  O
been  O  O
encountered  O  O
by  O  O
excavation  O  O
within  O  O
the  O  O
western  O  O
part  O  O
of  O  O
the  O  O
churchyard  O  O
.  O  O

The  O  O
site  O  O
of  O  O
the  O  O
new  O  O
classroom  O  O
probably  O  O
lies  O  O
just  O  O
beyond  O  O
a  O  O
series  O  O
of  O  O
gardens  O  O
laid  O  O
out  O  O
to  O  O
the  O  O
north  O  O
of  O  O
the  O  O
mansion  O  O
itself  O  O
.  O  O

OBJECTIVES  O  O
AND  O  O
METHODOLOGY  O  O
2.1  O  O
Introduction  O  O
The  O  O
programme  O  O
of  O  O
archaeological  O  O
observation  O  O
was  O  O
undertaken  O  O
on  O  O
several  O  O
different  O  O
dates  O  O
between  O  O
April  O  O
12th  O  B-PER
and  O  O
April  O  O
26th  O  O
2006  B-PER  O
.  O  O

During  O  O
this  O  O
period  O  O
all  O  O
excavations  O  O
which  O  O
required  O  O
monitoring  O  O
were  O  O
completed  O  O
.  O  O

A  O  O
mechanical  O  O
excavator  O  O
was  O  O
used  O  O
to  O  O
open  O  O
the  O  O
footing  O  B-CON
trenches  O  I-CON
.  O  O

2.2  O  O
Methodology  O  O
The  O  O
observation  O  O
works  O  O
adhered  O  O
to  O  O
the  O  O
standards  O  O
and  O  O
field  O  O
methods  O  O
set  O  O
out  O  O
in  O  O
Albion  O  O
Archaeology  O  O
's  O  O
Procedures  O  O
Manual  O  O
(  O  O
Albion  O  O
Archaeology  O  O
2000  B-PER  B-PER
)  O  O
.  O  O

In  O  O
summary  O  O
:  O  O
1  O  O
Any  O  O
stripping  O  O
of  O  O
overburden  O  O
and  O  O
excavation  O  O
of  O  O
footing/service  O  O
trenches  O  O
was  O  O
monitored  O  O
to  O  O
try  O  O
to  O  O
identify  O  O
in  O  O
situ  O  O
archaeological  O  O
deposits  O  O
.  O  O

2  O  O
All  O  O
disturbed  O  O
soil  O  O
was  O  O
scanned  O  O
for  O  O
artefacts  O  O
.  O  O

3  O  O
Any  O  O
excavated  O  O
features  O  O
and  O  O
deposits  O  O
were  O  O
fully  O  O
recorded  O  O
in  O  O
accordance  O  O
with  O  O
Albion  O  O
's  O  O
Procedures  O  O
Manual  O  O
.  O  O

4  O  O
All  O  O
archaeological  O  O
observations  O  O
were  O  O
recorded  O  O
at  O  O
a  O  O
suitable  O  O
scale  O  O
on  O  O
base  O  O
plans  O  O
that  O  O
were  O  O
tied  O  O
in  O  O
to  O  O
the  O  O
Ordnance  O  O
Survey  O  O
national  O  O
grid  O  O
.  O  O

5  O  O
A  O  O
photographic  O  O
record  O  O
was  O  O
kept  O  O
of  O  O
all  O  O
significant  O  O
features  O  O
.  O  O

Throughout  O  O
the  O  O
project  O  O
the  O  O
standards  O  O
set  O  O
out  O  O
in  O  O
the  O  O
Institute  O  O
of  O  O
Field  O  O
Archaeologists  O  O
Codes  O  O
of  O  O
Conduct  O  O
and  O  O
Standards  O  O
and  O  O
Guidance  O  O
documents  O  O
(  O  O
specifically  O  O
Standard  O  O
and  O  O
Guidance  O  O
for  O  O
an  O  O
Archaeological  O  O
Watching  O  O
Brief  O  O
,  O  O
September  O  O
1999  B-PER  B-PER
)  O  O
and  O  O
in  O  O
English  O  O
Heritage  O  O
's  O  O
Management  O  O
of  O  O
Archaeological  O  O
Projects  O  O
(  O  O
1991  B-PER  B-PER
)  O  O
were  O  O
adhered  O  O
to  O  O
.  O  O

2.3  O  O
Objectives  O  O
The  O  O
overall  O  O
objective  O  O
of  O  O
the  O  O
archaeological  O  O
works  O  O
outlined  O  O
in  O  O
the  O  O
Project  O  O
Design  O  O
(  O  O
Albion  O  O
Archaeology  O  O
2006  B-PER  O
)  O  O
was  O  O
to  O  O
fully  O  O
define  O  O
,  O  O
investigate  O  O
and  O  O
record  O  O
any  O  O
archaeological  O  O
deposits  O  O
which  O  O
would  O  O
be  O  O
destroyed  O  O
in  O  O
the  O  O
course  O  O
of  O  O
the  O  O
development  O  O
.  O  O

It  O  O
was  O  O
considered  O  O
possible  O  O
that  O  O
remains  O  O
revealed  O  O
within  O  O
the  O  O
development  O  O
area  O  O
would  O  O
shed  O  O
light  O  O
on  O  O
the  O  O
early  O  O
development  O  O
of  O  O
the  O  O
town  O  O
in  O  O
the  O  O
vicinity  O  O
of  O  O
the  O  O
River  B-LOC  O
Ouzel  I-LOC  O
crossing  O  O
.  O  O

The  O  O
development  O  O
of  O  O
urban  O  O
centres  O  O
from  O  O
the  O  O
late  B-PER  B-PER
Saxon  I-PER  I-PER
period  I-PER  I-PER
to  O  O
the  O  O
present-day  B-PER  O
has  O  O
been  O  O
identified  O  O
as  O  O
a  O  O
regional  O  O
research  O  O
priority  O  O
(  O  O
Glazebrook  O  O
1997  B-PER  B-PER
,  O  O
59-64  O  O
;  O  O
Brown  O  O
and  O  O
Glazebrook  O  O
2000  B-PER  B-PER
,  O  O
27-32  O  O
,  O  O
45  O  O
)  O  O
.  O  O

Although  O  O
the  O  O
footprint  O  O
of  O  O
the  O  O
building  O  O
work  O  O
was  O  O
relatively  O  O
small  O  O
,  O  O
it  O  O
was  O  O
clearly  O  O
in  O  O
an  O  O
area  O  O
of  O  O
high  O  O
archaeological  O  O
potential  O  O
.  O  O

The  O  O
specific  O  O
aims  O  O
of  O  O
the  O  O
investigation  O  O
were  O  O
to  O  O
:  O  O
i  O  O
.  O  O

Establish  O  O
the  O  O
date  O  O
,  O  O
nature  O  O
and  O  O
extent  O  O
of  O  O
activity  O  O
or  O  O
occupation  O  O
in  O  O
the  O  O
development  O  O
areas  O  O
;  O  O
ii  O  O
.  O  O

Establish  O  O
the  O  O
relationship  O  O
of  O  O
any  O  O
remains  O  O
found  O  O
to  O  O
the  O  O
surrounding  O  O
contemporary  O  O
landscapes  O  O
;  O  O
iii  O  O
.  O  O

Recover  O  O
artefacts  O  O
to  O  O
assist  O  O
in  O  O
the  O  O
development  O  O
of  O  O
type  O  O
series  O  O
within  O  O
the  O  O
region  O  O
;  O  O
iv  O  O
.  O  O

Recover  O  O
palaeo-environmental  O  O
remains  O  O
to  O  O
determine  O  O
local  O  O
environmental  O  O
conditions  O  O
.  O  O

RESULTS  O  O
3.1  O  O
Introduction  O  O
The  O  O
new  O  O
classroom  O  O
comprised  O  O
three  O  O
phases  O  O
of  O  O
groundworks  O  O
,  O  O
these  O  O
were  O  O
recorded  O  O
as  O  O
three  O  O
different  O  O
trenches  O  O
(  O  O
Figure  O  O
2  O  O
)  O  O
,  O  O
as  O  O
follows  O  O
:  O  O
o  O  O
Trench  O  O
1  O  O
-  O  O
Footprint  O  O
of  O  O
sunken  O  O
floor  O  O
level  O  O
for  O  O
new  O  O
classroom  O  B-CON
A  O  O
15.50m  O  O
by  O  O
7.85m  O  O
trench  O  O
was  O  O
excavated  O  O
to  O  O
a  O  O
maximum  O  O
depth  O  O
of  O  O
1.10m  O  O
over  O  O
the  O  O
entire  O  O
footprint  O  O
of  O  O
the  O  O
new  O  O
classroom  O  O
.  O  O

o  O  O
Trench  O  O
2  O  O
-  O  O
Footing  O  B-CON
trenches  O  I-CON
for  O  O
new  O  O
classroom  O  O
Three  O  O
footings  O  O
trenches  O  O
were  O  O
excavated  O  O
within  O  O
the  O  O
footprint  O  O
of  O  O
Trench  O  O
1  O  O
.  O  O

These  O  O
trenches  O  O
reached  O  O
a  O  O
further  O  O
1.00m  O  O
below  O  O
the  O  O
base  O  O
of  O  O
Trench  O  O
1  O  O
,  O  O
meaning  O  O
the  O  O
base  O  O
was  O  O
a  O  O
maximum  O  O
of  O  O
2.10m  O  O
below  O  O
the  O  O
existing  O  O
ground  O  O
level  O  O
.  O  O

o  O  O
Trench  O  O
3  O  O
-  O  O
Soakaway  O  O
and  O  O
associated  O  O
trenches  O  O
A  O  O
soakaway  O  O
and  O  O
associated  O  O
drainage  O  O
pipes  O  O
were  O  O
excavated  O  O
to  O  O
the  O  O
west  O  O
of  O  O
Trenches  O  O
1  O  O
and  O  O
2  O  O
.  O  O

Detailed  O  O
technical  O  O
information  O  O
on  O  O
all  O  O
the  O  O
deposits  O  O
and  O  O
archaeological  O  O
features  O  O
referred  O  O
to  O  O
below  O  O
can  O  O
be  O  O
found  O  O
in  O  O
Appendix  O  O
1  O  O
.  O  O

3.2  O  O
Overburden  O  O
and  O  O
Undisturbed  O  O
Geological  O  O
Deposits  O  O
Undisturbed  O  O
geological  O  O
deposits  O  O
consisted  O  O
of  O  O
mid  O  O
orange  O  O
,  O  O
sandy  O  O
alluvial  O  O
gravels  O  O
and  O  O
sands  O  O
.  O  O

The  O  O
topsoil  O  O
layer  O  O
was  O  O
a  O  O
dark  O  O
brown  O  O
black  O  O
sandy  O  O
silt  O  O
layer  O  O
.  O  O

This  O  O
occurred  O  O
in  O  O
relatively  O  O
undisturbed  O  O
parts  O  O
of  O  O
the  O  O
development  O  O
area  O  O
.  O  O

A  O  O
layer  O  O
of  O  O
concrete  O  O
,  O  O
a  O  O
cobbled  O  B-CON
surface  O  I-CON
and  O  O
several  O  O
make  O  O
up  O  O
layers  O  O
were  O  O
recorded  O  O
within  O  O
,  O  O
and  O  O
to  O  O
the  O  O
west  O  O
of  O  O
building  O  B-CON
[  O  O
104  O  O
]  O  O
(  O  O
Figure  O  O
2  O  O
)  O  O
.  O  O

These  O  O
are  O  O
thought  O  O
to  O  O
relate  O  O
to  O  O
the  O  O
construction  O  O
of  O  O
this  O  O
,  O  O
and  O  O
possibly  O  O
other  O  O
buildings  O  B-CON
on  O  O
or  O  O
near  O  O
this  O  O
location  O  O
during  O  O
the  O  O
late  B-PER  B-PER
post-medieval  I-PER  I-PER
and  O  O
modern  B-PER  B-PER
periods  O  O
.  O  O

3.3  O  O
Post-Medieval  B-PER  B-PER
Remains  O  O
3.3.1  O  O
Three  O  O
N-S  O  O
aligned  O  O
ditches  O  B-CON
(  O  O
Figure  O  O
2  O  O
)  O  O
Three  O  O
N-S  O  O
aligned  O  O
ditches  O  B-CON
(  O  O
G  O  O
[  O  O
300  O  O
]  O  O
,  O  O
G  O  O
[  O  O
302  O  O
]  O  O
,  O  O
G  O  O
[  O  O
304  O  O
]  O  O
)  O  O
were  O  O
stratigraphically  O  O
the  O  O
earliest  O  O
features  O  O
.  O  O

They  O  O
run  O  O
parallel  O  O
to  O  O
each  O  O
other  O  O
and  O  O
are  O  O
