Word  actual_tag  prediction
to  O  O
assessing  O  O
the  O  O
horizontal  O  O
and  O  O
vertical  O  O
extent  O  O
of  O  O
the  O  O
deposits  O  O
and  O  O
examining  O  O
sufficient  O  O
features  O  O
to  O  O
enable  O  O
the  O  O
site  O  O
to  O  O
be  O  O
characterised  O  O
and  O  O
the  O  O
other  O  O
aims  O  O
of  O  O
the  O  O
evaluation  O  O
to  O  O
be  O  O
addressed  O  O
(  O  O
Section  O  O
2  O  O
)  O  O
.  O  O

3.4  O  O
Recording  O  O
3.4.1  O  O
Recording  O  O
followed  O  O
the  O  O
standard  O  O
OAU  O  O
single  O  O
context  O  O
recording  O  O
system  O  O
(  O  O
Wilkinson  O  O
ed  O  O
.  O  O

1992  B-PER  B-PER
)  O  O
.  O  O

Each  O  O
context  O  O
was  O  O
given  O  O
an  O  O
individual  O  O
context  O  O
number  O  O
prefixed  O  O
with  O  O
the  O  O
last  O  O
two  O  O
digits  O  O
of  O  O
the  O  O
CTRL  O  O
trench  O  O
number  O  O
(  O  O
eg  O  O
.  O  O

Trench  O  O
1133  O  O
contained  O  O
contexts  O  O
3301  O  O
,  O  O
3302  O  O
...  O  O

etc  O  O
.  O  O
)  O  O
.  O  O

Context  O  O
numbers  O  O
are  O  O
in  O  O
italics  O  O
throughout  O  O
the  O  O
text  O  O
of  O  O
this  O  O
report  O  O
.  O  O

All  O  O
evaluation  O  O
records  O  O
were  O  O
prefaced  O  O
by  O  O
the  O  O
site  O  O
code  O  O
ARC  O  O
THM  O  O
96  O  O
.  O  O

4  O  O
RESULTS  O  O
:  O  O
GENERAL  O  O
4.1  O  O
Remains  O  O
of  O  O
the  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
villa  O  O
were  O  O
found  O  O
in  O  O
Trenches  O  O
1132  O  O
and  O  O
1133  O  O
.  O  O

An  O  O
interpretation  O  O
of  O  O
the  O  O
walls  O  O
found  O  O
in  O  O
the  O  O
evaluation  O  O
in  O  O
relation  O  O
to  O  O
the  O  O
geophysical  O  O
survey  O  O
and  O  O
the  O  O
results  O  O
of  O  O
the  O  O
1933  B-PER  B-PER
and  O  O
1958  B-PER  B-PER
excavation  O  O
s  O  O
are  O  O
shown  O  O
in  O  O
Fig  O  O
.  O  O

3  O  O
.  O  O

4.2  O  O
The  O  O
aisled  O  O
building  O  O
was  O  O
located  O  O
in  O  O
Trenches  O  O
1128  O  O
and  O  O
1134  O  O
.  O  O

Archaeological  O  O
deposits  O  O
of  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
and  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
date  O  O
were  O  O
found  O  O
in  O  O
all  O  O
the  O  O
remaining  O  O
trenches  O  O
at  O  O
the  O  O
NW  O  O
end  O  O
of  O  O
the  O  O
site  O  O
viz  O  O
.  O  O

1131  O  O
,  O  O
1130  O  O
,  O  O
1129  O  O
,  O  O
1127  O  O
,  O  O
1135  O  O
and  O  O
1976  O  O
,  O  O
and  O  O
a  O  O
scatter  O  O
of  O  O
features  O  O
probably  O  O
of  O  O
this  O  O
date  O  O
were  O  O
found  O  O
in  O  O
Trenches  O  O
1138  O  O
,  O  O
1139  O  O
and  O  O
1141  O  O
.  O  O

4.3  O  O
Trenches  O  O
south  O  O
of  O  O
Corbier  B-LOC  B-LOC
Hall  I-LOC  I-LOC
revealed  O  O
two  O  O
arms  O  O
of  O  O
a  O  O
large  O  O
ditch  O  B-CON
,  O  O
provisionally  O  O
interpreted  O  O
as  O  O
the  O  O
`  O  O
moat  O  B-CON
'  O  O
and  O  O
associated  O  O
drainage  O  O
ditch  O  B-CON
,  O  O
in  O  O
Trenches  O  O
1142  O  O
,  O  O
1143  O  O
and  O  O
1145  O  O
.  O  O

It  O  O
had  O  O
been  O  O
infilled  O  O
and  O  O
levelled  O  O
recently  O  O
.  O  O

There  O  O
were  O  O
no  O  O
medieval  B-PER  B-PER
finds  O  O
from  O  O
this  O  O
area  O  O
(  O  O
or  O  O
anywhere  O  O
on  O  O
the  O  O
site  O  O
)  O  O
and  O  O
no  O  O
features  O  O
which  O  O
appeared  O  O
to  O  O
be  O  O
related  O  O
to  O  O
medieval  B-PER  B-PER
Corbier  B-LOC  B-LOC
Hall  I-LOC  I-LOC
.  O  O

4.4  O  O
The  O  O
main  O  O
components  O  O
of  O  O
the  O  O
trenches  O  O
are  O  O
described  O  O
below  O  O
.  O  O

A  O  O
summary  O  O
of  O  O
all  O  O
the  O  O
archaeological  O  O
contexts  O  O
and  O  O
associated  O  O
finds  O  O
appear  O  O
in  O  O
the  O  O
Archaeological  O  O
Context  O  O
Inventory  O  O
(  O  O
Section  O  O
6  O  O
)  O  O
.  O  O

Detailed  O  O
reports  O  O
on  O  O
the  O  O
pottery  B-ART  B-ART
,  O  O
tile  B-ART  B-ART
,  O  O
animal  B-ART  B-SPE
bone  I-ART  B-ART
,  O  O
environmental  O  O
remains  O  O
,  O  O
flint  B-ART  B-ART
and  O  O
iron  B-ART  B-ART
and  O  I-ART
stone  B-MAT  I-ART
objects  B-ART  O
are  O  O
contained  O  O
in  O  O
Appendices  O  O
1  O  O
-  O  O
6  O  O
.  O  O

4.5  O  O
The  O  O
site  O  O
archive  O  O
has  O  O
been  O  O
compiled  O  O
in  O  O
accordance  O  O
with  O  O
the  O  O
specification  O  O
agreed  O  O
with  O  O
English  O  O
Heritage  O  O
and  O  O
the  O  O
County  O  O
Archaeologist  O  O
.  O  O

5  O  O
TRENCH  O  O
DESCRIPTIONS  O  O
5.1  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
occupation  O  O
area  O  O
Trenches  O  O
across  O  O
villa  O  O
(  O  O
1133  O  O
and  O  O
1132  O  O
)  O  O
Trench  O  O
1133  O  O
(  O  O
Fig  O  O
.  O  O

4  O  O
)  O  O
5  O  O
.  O  O

1.1  O  O
Archaeological  O  O
deposits  O  O
were  O  O
encountered  O  O
directly  O  O
under  O  O
the  O  O
modern  B-PER  B-PER
ploughsoil  O  O
,  O  O
which  O  O
was  O  O
200-350  O  O
mm  O  O
deep  O  O
.  O  O

The  O  O
trench  O  O
was  O  O
cleaned  O  O
by  O  O
hand  O  O
and  O  O
excavations  O  O
limited  O  O
to  O  O
establishing  O  O
the  O  O
depth  O  O
of  O  O
surviving  O  O
stratigraphy  O  O
and  O  O
retrieving  O  O
dating  O  O
evidence  O  O
.  O  O

5.1.2  O  O
The  O  O
villa  O  O
foundation  B-CON  O
wall  I-CON  O
s  I-CON  O
3315  O  O
,  O  O
3316  O  O
and  O  O
3321  O  O
were  O  O
immediately  O  O
evident  O  O
under  O  O
the  O  O
modern  B-PER  B-PER
soil  O  O
.  O  O

A  O  O
further  O  O
parallel  B-CON  O
wall  I-CON  B-CON
(  O  O
3320  O  O
)  O  O
and  O  O
a  O  O
cross-  B-CON  O
wall  I-CON  O
(  O  O
3317  O  O
)  O  O
were  O  O
revealed  O  O
after  O  O
the  O  O
excavation  O  O
of  O  O
deposit  O  O
3306  O  O
(  O  O
Plate  O  O
4  O  O
)  O  O
.  O  O

This  O  O
was  O  O
a  O  O
quite  O  O
compact  O  O
,  O  O
mixed  O  O
,  O  O
stony  O  O
brown  O  O
silty  O  O
clay  O  O
which  O  O
was  O  O
interpreted  O  O
as  O  O
backfill  O  O
of  O  O
the  O  O
1933  B-PER  B-PER
excavation  O  O
trench  O  O
.  O  O

Deposits  O  O
3302  O  O
and  O  O
3304  O  O
were  O  O
interpreted  O  O
in  O  O
the  O  O
same  O  O
terms  O  O
and  O  O
their  O  O
partial  O  O
removal  O  O
clarified  O  O
the  O  O
disposition  O  O
of  O  O
the  O  O
structural  O  O
features  O  O
here  O  O
.  O  O

5.1.3  O  O
There  O  O
was  O  O
no  O  O
evidence  O  O
of  O  O
surviving  O  O
floor  O  O
surfaces  O  O
.  O  O

However  O  O
,  O  O
layer  O  O
3318  O  O
was  O  O
a  O  O
plough-scored  O  O
deposit  O  O
of  O  O
clean  O  O
orange  O  O
fine  O  O
gravel  O  O
and  O  O
silt  O  O
lying  O  O
between  O  O
wall  B-CON  B-CON
s  I-CON  I-CON
3320  O  O
and  O  O
3321  O  O
which  O  O
was  O  O
interpreted  O  O
as  O  O
a  O  O
floor  B-CON  O
foundation  I-CON  O
layer  I-CON  O
.  O  O

Spreads  O  O
of  O  O
relatively  O  O
clean  O  O
clay  O  O
(  O  O
3313  O  O
,  O  O
3319  O  O
and  O  O
3322  O  O
)  O  O
,  O  O
brown  O  O
or  O  O
greenish  O  O
grey  O  O
in  O  O
colour  O  O
,  O  O
also  O  O
suggested  O  O
floor  B-CON  O
foundation  I-CON  O
layers  I-CON  O
.  O  O

Patches  O  O
of  O  O
chalk  O  O
with  O  O
flints  B-ART  O
(  O  O
3324  O  O
)  O  O
and  O  O
flints  B-ART  O
within  O  O
a  O  O
darker  O  O
silty  O  O
matrix  O  O
(  O  O
3329  O  O
)  O  O
may  O  O
also  O  O
have  O  O
been  O  O
related  O  O
to  O  O
floor  O  O
make-up  O  O
.  O  O

5.1.4  O  O
The  O  O
non-survival  O  O
of  O  O
floor  O  O
surfaces  O  O
indicates  O  O
that  O  O
the  O  O
surviving  O  O
`  O  O
wall  B-CON  B-CON
s  I-CON  I-CON
'  O  O
represent  O  O
only  O  O
the  O  O
wall-footings  O  O
.  O  O

All  O  O
the  O  O
wall  B-CON  B-CON
-  I-CON  O
footings  I-CON  O
were  O  O
of  O  O
a  O  O
superficially  O  O
similar  O  O
appearance  O  O
,  O  O
consisting  O  O
of  O  O
flint  B-MAT  B-ART
and  O  O
/or  O  O
ragstone  B-MAT  O
rubble  I-MAT  O
in  O  O
an  O  O
orange  O  O
sandy  O  O
mortar  O  O
.  O  O

Wall  B-CON  O
3321  O  O
had  O  O
a  O  O
darker  O  O
silty  O  O
matrix  O  O
with  O  O
orange  O  O
mottling  O  O
.  O  O

Walls  B-CON  O
3315  O  O
,  O  O
3316  O  O
and  O  O
3321  O  O
were  O  O
of  O  O
flint  B-MAT  O
construction  O  O
,  O  O
3320  O  O
had  O  O
a  O  O
flint  B-MAT  B-ART
core  I-MAT  I-ART
with  O  O
facing  O  O
stones  O  O
of  O  O
ragstone  B-MAT  B-MAT
,  O  O
and  O  O
the  O  O
cross-  B-CON  O
wall  I-CON  O
3317  O  O
was  O  O
of  O  O
ragstone  B-MAT  B-MAT
.  O  O

The  O  O
upper  O  O
surfaces  O  O
of  O  O
the  O  O
wall  B-CON  B-CON
s  I-CON  I-CON
,  O  O
as  O  O
exposed  O  O
,  O  O
tended  O  O
to  O  O
be  O  O
quite  O  O
loose  O  O
with  O  O
inclusions  O  O
of  O  O
darker  O  O
soil  O  O
.  O  O

It  O  O
was  O  O
tentatively  O  O
suggested  O  O
that  O  O
shallow  O  O
robber  O  B-CON
trenches  O  I-CON
could  O  O
be  O  O
identified  O  O
(  O  O
Cuts  O  O
3311  O  O
and  O  O
3331  O  O
)  O  O
but  O  O
it  O  O
is  O  O
possible  O  O
,  O  O
and  O  O
perhaps  O  O
more  O  O
likely  O  O
,  O  O
that  O  O
this  O  O
was  O  O
the  O  O
result  O  O
of  O  O
superficial  O  O
plough  O  O
disturbance  O  O
allied  O  O
to  O  O
natural  O  O
weathering  O  O
.  O  O

5.1.5  O  O
Three  O  O
of  O  O
the  O  O
wall  B-CON  B-CON
s  I-CON  I-CON
(  O  O
3315  O  O
,  O  O
3320  O  O
and  O  O
3321  O  O
)  O  O
were  O  O
examined  O  O
with  O  O
slots  O  O
excavated  O  O
up  O  O
against  O  O
them  O  O
.  O  O

Walls  B-CON  O
3320  O  O
and  O  O
3321  O  O
were  O  O
only  O  O
200  O  O
mm  O  O
and  O  O
100  O  O
mm  O  O
deep  O  O
respectively  O  O
.  O  O

The  O  O
base  O  O
of  O  O
3315  O  O
was  O  O
,  O  O
however  O  O
,  O  O
not  O  O
reached  O  O
within  O  O
the  O  O
excavation  O  O
which  O  O
stopped  O  O
at  O  O
the  O  O
natural  O  O
clay  O  O
(  O  O
3326  O  O
)  O  O
about  O  O
300  O  O
mm  O  O
down  O  O
.  O  O

No  O  O
clear  O  O
wall  B-CON  O
foundation  I-CON  O
trenches  I-CON  O
were  O  O
found  O  O
(  O  O
even  O  O
where  O  O
the  O  O
wall  B-CON  B-CON
cut  O  O
the  O  O
natural  O  O
)  O  O
so  O  O
it  O  O
seems  O  O
that  O  O
the  O  O
foundation  B-CON  O
trenches  I-CON  O
were  O  O
cut  O  O
precisely  O  O
to  O  O
the  O  O
width  O  O
of  O  O
the  O  O
foundations  O  B-CON
.  O  O

7.2  O  O
)  O  O
,  O  O
which  O  O
do  O  O
not  O  O
appear  O  O
to  O  O
be  O  O
the  O  O
result  O  O
of  O  O
dumping  O  O
.  O  O

However  O  O
,  O  O
the  O  O
excavations  O  O
were  O  O
of  O  O
an  O  O
insufficient  O  O
scale  O  O
to  O  O
be  O  O
sure  O  O
of  O  O
the  O  O
constructional  O  O
technique  O  O
,  O  O
and  O  O
it  O  O
is  O  O
furthermore  O  O
intrinsically  O  O
likely  O  O
that  O  O
several  O  O
phases  O  O
of  O  O
construction  O  O
are  O  O
present  O  O
and  O  O
that  O  O
more  O  O
than  O  O
one  O  O
technique  O  O
might  O  O
have  O  O
been  O  O
employed  O  O
.  O  O

5.1.6  O  O
Walls  B-CON  B-CON
3315  O  O
,  O  O
3320  O  O
and  O  O
3321  O  O
cut  O  O
through  O  O
a  O  O
dark  O  O
grey-brown  O  O
clayey  O  O
silt  O  O
layer  O  O
200-300  O  O
mm  O  O
thick  O  O
(  O  O
Layers  O  O
3314  O  O
,  O  O
3323  O  O
and  O  O
3330  O  O
respectively  O  O
)  O  O
.  O  O

These  O  O
seemed  O  O
to  O  O
represent  O  O
a  O  O
general  O  O
soil  O  O
development  O  O
pre-dating  O  O
the  O  O
construction  O  O
of  O  O
the  O  O
villa  O  O
.  O  O

No  O  O
finds  O  O
came  O  O
from  O  O
these  O  O
deposits  O  O
.  O  O

They  O  O
overlay  O  O
a  O  O
mid  O  O
brown  O  O
silt-clay  O  O
3325  O  O
which  O  O
was  O  O
interpreted  O  O
as  O  O
an  O  O
in  O  O
situ  O  O
Roman  B-PER  B-PER
subsoil  O  O
.  O  O

West  O  O
of  O  O
Wall  B-CON  O
3315  O  O
this  O  O
occupied  O  O
a  O  O
natural  O  O
hollow  O  O
in  O  O
the  O  O
underlying  O  O
light  O  O
brown  O  O
clay  O  O
.  O  O

5.1.7  O  O
At  O  O
the  O  O
western  O  O
end  O  O
of  O  O
the  O  O
trench  O  O
the  O  O
modern  B-PER  B-PER
ploughsoil  O  O
overlay  O  O
a  O  O
dark  O  O
greyish  O  O
brown  O  O
clay  O  O
loam  O  O
3312  O  O
containing  O  O
abundant  O  O
tile  B-ART  B-ART
as  O  O
well  O  O
as  O  O
flecks  B-ART  O
of  I-ART  O
mortar  I-ART  B-ART
and  O  O
other  O  O
cultural  O  O
material  O  O
.  O  O

It  O  O
was  O  O
initially  O  O
interpreted  O  O
as  O  O
an  O  O
accumulation  O  O
post-dating  O  O
the  O  O
abandonment  O  O
of  O  O
the  O  O
villa  O  O
.  O  O

Since  O  O
machine-stripping  O  O
started  O  O
at  O  O
this  O  O
end  O  O
of  O  O
the  O  O
trench  O  O
it  O  O
was  O  O
at  O  O
the  O  O
time  O  O
unclear  O  O
how  O  O
this  O  O
layer  O  O
related  O  O
to  O  O
the  O  O
surviving  O  O
villa  O  O
deposits  O  O
and  O  O
the  O  O
layer  O  O
was  O  O
largely  O  O
machine-excavated  O  O
.  O  O

However  O  O
,  O  O
the  O  O
surface  O  O
of  O  O
the  O  O
layer  O  O
lies  O  O
at  O  O
the  O  O
same  O  O
level  O  O
as  O  O
the  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
layers  O  O
relating  O  O
to  O  O
the  O  O
building  O  O
itself  O  O
,  O  O
so  O  O
it  O  O
is  O  O
clear  O  O
that  O  O
3312  O  O
is  O  O
archaeologically  O  O
significant  O  O
if  O  O
not  O  O
necessarily  O  O
contemporary  O  O
with  O  O
the  O  O
use  O  O
of  O  O
the  O  O
villa  O  O
.  O  O

Trench  O  O
1132  O  O
(  O  O
Fig  O  O
.  O  O

5  O  O
)  O  O
5.1.8  O  O
An  O  O
earlier  O  O
post-  B-PER  B-PER
Roman  I-PER  I-PER
soil  O  O
3208  O  O
(  O  O
possibly  O  O
a  O  O
ploughsoil  O  O
)  O  O
was  O  O
encountered  O  O
under  O  O
the  O  O
modern  B-PER  B-PER
ploughsoil  O  O
.  O  O

This  O  O
was  O  O
thin  O  O
or  O  O
non-existent  O  O
at  O  O
the  O  O
southern  O  O
end  O  O
of  O  O
the  O  O
trench  O  O
,  O  O
but  O  O
deepened  O  O
towards  O  O
the  O  O
north  O  O
.  O  O

This  O  O
sealed  O  O
earlier  O  O
features  O  O
and  O  O
was  O  O
also  O  O
removed  O  O
by  O  O
machine  O  O
.  O  O

A  O  O
similar  O  O
soil  O  O
,  O  O
3207  O  O
,  O  O
filled  O  O
the  O  O
top  O  O
of  O  O
wall  O  O
-trench  O  O
3204  O  O
.  O  O

It  O  O
yielded  O  O
a  O  O
post-medieval  B-PER  B-PER
sherd  B-ART  B-ART
and  O  O
may  O  O
have  O  O
been  O  O
related  O  O
to  O  O
the  O  O
robbing  O  O
of  O  O
the  O  O
wall  B-CON  O
.  O  O

5.1.9  O  O
As  O  O
in  O  O
Trench  O  O
1133  O  O
,  O  O
there  O  O
was  O  O
no  O  O
evidence  O  O
of  O  O
floor  B-CON  O
surfaces  I-CON  O
,  O  O
but  O  O
irregular  O  O
spreads  O  O
of  O  O
greenish  O  O
grey  O  O
clay  O  O
(  O  O
3227  O  O
)  O  O
,  O  O
brown  O  O
clay  O  O
(  O  O
3229  O  O
)  O  O
and  O  O
yellowish  O  O
brown  O  O
clay  O  O
(  O  O
3212  O  O
)  O  O
may  O  O
represent  O  O
floor  B-CON  B-CON
foundations  I-CON  I-CON
.  O  O

Layer  O  O
3212  O  O
actually  O  O
lay  O  O
beyond  O  O
what  O  O
was  O  O
interpreted  O  O
as  O  O
the  O  O
N  O  O
wall  B-CON  O
of  O  O
the  O  O
villa  O  O
(  O  O
3205  O  O
)  O  O
and  O  O
may  O  O
rather  O  O
be  O  O
upcast  O  O
from  O  O
the  O  O
excavation  O  O
of  O  O
the  O  O
wall  B-CON  B-CON
foundation  I-CON  I-CON
trench  I-CON  I-CON
(  O  O
3204  O  O
)  O  O
.  O  O

5.1.10  O  O
The  O  O
probable  O  O
wall  B-CON  B-CON
foundation  I-CON  I-CON
3205  O  O
was  O  O
examined  O  O
by  O  O
excavation  O  O
.  O  O

It  O  O
was  O  O
found  O  O
to  O  O
consist  O  O
exclusively  O  O
of  O  O
flint  B-MAT  B-MAT
nodules  B-ART  O
filling  O  O
a  O  O
trench  O  O
700  O  O
mm  O  O
deep  O  O
.  O  O

Although  O  O
originally  O  O
thought  O  O
to  O  O
be  O  O
a  O  O
possible  O  O
drainage  B-CON  O
feature  I-CON  O
or  O  O
robber  B-CON  B-CON
trench  I-CON  I-CON
,  O  O
it  O  O
appears  O  O
to  O  O
be  O  O
of  O  O
the  O  O
same  O  O
character  O  O
as  O  O
the  O  O
`  O  O
early  O  O
phase  O  O
'  O  O
of  O  O
villa  O  O
construction  O  O
identified  O  O
by  O  O
Pirie  O  O
(  O  O
Pirie  O  O
1960  B-PER  B-PER
,  O  O
142  O  O
)  O  O
.  O  O

The  O  O
other  O  O
wall  B-CON  B-CON
s  I-CON  I-CON
were  O  O
bonded  O  O
with  O  O
orange  O  O
sandy  O  O
mortar  O  O
and  O  O
appeared  O  O
similar  O  O
to  O  O
those  O  O
in  O  O
Trench  O  O
1133  O  O
.  O  O

Wall  B-CON  O
3232  O  O
was  O  O
the  O  O
only  O  O
one  O  O
examined  O  O
by  O  O
excavation  O  O
and  O  O
was  O  O
shown  O  O
to  O  O
consist  O  O
of  O  O
a  O  O
single  O  O
course  O  O
of  O  O
ragstone  O  B-MAT
rubble  O  O
overlying  O  O
a  O  O
flint  B-MAT  O
rubble  B-CON  O
base  I-CON  O
(  O  O
3233  O  O
)  O  O
of  O  O
the  O  O
same  O  O
width  O  O
.  O  O

The  O  O
depth  O  O
of  O  O
the  O  O
foundation  O  O
was  O  O
about  O  O
300  O  O
mm  O  O
,  O  O
reaching  O  O
natural  O  O
clay  O  O
.  O  O

Wall  B-CON  O
3226  O  O
also  O  O
had  O  O
a  O  O
ragstone  B-MAT  B-MAT
surface  O  O
,  O  O
while  O  O
3238  O  O
was  O  O
flint  B-MAT  O
y  I-MAT  O
.  O  O

5.1.11  O  O
There  O  O
were  O  O
a  O  O
few  O  O
other  O  O
discrete  O  O
features  O  O
revealed  O  O
under  O  O
the  O  O
machine-excavated  O  O
overburden  O  O
.  O  O

This  O  O
may  O  O
represent  O  O
the  O  O
truncated  O  O
remains  O  O
of  O  O
a  O  O
small  O  O
pit  O  B-CON
(  O  O
apparently  O  O
cut  O  O
by  O  O
wall  O  O
foundation  O  O
trench  O  O
3204  O  O
)  O  O
with  O  O
a  O  O
receptacle  O  O
placed  O  O
in  O  O
it  O  O
.  O  O

Two  O  O
circular  O  O
charcoal  B-MAT  O
patches  B-CON  O
,  O  O
3223  O  O
and  O  O
3224  O  O
,  O  O
may  O  O
have  O  O
been  O  O
post-holes.  O  O
5.1.12  O  O
Under  O  O
clay  O  O
layers  O  O
3231/3227  O  O
and  O  O
3212  O  O
was  O  O
a  O  O
relatively  O  O
clean  O  O
,  O  O
homogeneous  O  O
,  O  O
dark  O  O
clay  O  O
silt  O  O
,  O  O
3213  O  O
,  O  O
which  O  O
directly  O  O
overlay  O  O
the  O  O
natural  O  O
clay  O  O
(  O  O
3214  O  O
)  O  O
.  O  O

This  O  O
layer  O  O
was  O  O
100-150  O  O
mm  O  O
thick  O  O
in  O  O
the  O  O
slots  O  O
where  O  O
it  O  O
was  O  O
examined  O  O
,  O  O
and  O  O
contained  O  O
no  O  O
building  O  O
debris  O  O
or  O  O
other  O  O
finds  O  O
.  O  O

It  O  O
seems  O  O
to  O  O
represent  O  O
a  O  O
soil  O  O
accumulation  O  O
pre-dating  O  O
the  O  O
construction  O  O
of  O  O
the  O  O
villa  O  O
,  O  O
or  O  O
,  O  O
perhaps  O  O
less  O  O
likely  O  O
,  O  O
a  O  O
layer  O  O
deposited  O  O
to  O  O
level  O  O
the  O  O
ground  O  O
.  O  O

5.1.13  O  O
Beyond  O  O
the  O  O
villa  O  O
building  O  O
to  O  O
the  O  O
north  O  O
,  O  O
a  O  O
uniform  O  O
spread  O  O
of  O  O
dark  O  O
grey-brown  O  O
clayey  O  O
silt  O  O
containing  O  O
building  O  B-CON
debris  O  I-CON
,  O  O
3219  O  O
,  O  O
was  O  O
interpreted  O  O
as  O  O
relating  O  O
to  O  O
the  O  O
abandonment  O  O
and  O  O
destruction  O  O
of  O  O
the  O  O
villa  O  O
although  O  O
no  O  O
dating  O  O
evidence  O  O
was  O  O
retrieved  O  O
.  O  O

The  O  O
deposit  O  O
was  O  O
examined  O  O
with  O  O
a  O  O
single  O  O
slot  O  O
at  O  O
the  O  O
northern  O  O
end  O  O
which  O  O
revealed  O  O
the  O  O
edge  O  O
of  O  O
a  O  O
possible  O  O
ditch  O  B-CON
,  O  O
3202  O  O
,  O  O
overlain  O  O
by  O  O
a  O  O
deposit  O  O
of  O  O
flint  B-MAT  B-MAT
nodules  B-ART  O
,  O  O
3218  O  O
.  O  O

These  O  O
features  O  O
were  O  O
undated  O  B-PER
.  O  O

Ditch  O  B-CON
3202  O  O
cut  O  O
an  O  O
earlier  O  O
gully  O  B-CON
,  O  O
3201  O  O
,  O  O
which  O  O
yielded  O  O
1st-century  B-PER  B-PER
pot  B-ART  B-ART
tery  I-ART  I-ART
.  O  O

Trenches  O  O
across  O  O
aisled  O  O
building  O  O
(  O  O
1134  O  O
and  O  O
1128  O  O
)  O  O
Trench  O  O
1134  O  O
(  O  O
Figs  O  O
.  O  O

6  O  O
&  O  O
7  O  O
)  O  O
5.1.14  O  O
The  O  O
trench  O  O
was  O  O
positioned  O  O
across  O  O
the  O  O
width  O  O
of  O  O
the  O  O
aisled  O  O
building  O  O
.  O  O

Archaeological  O  O
deposits  O  O
were  O  O
revealed  O  O
directly  O  O
under  O  O
the  O  O
modern  B-PER  B-PER
ploughsoil  O  O
which  O  O
was  O  O
400  O  O
mm  O  O
thick  O  O
.  O  O

The  O  O
trench  O  O
was  O  O
hand-cleaned  O  O
and  O  O
two  O  O
slots  O  O
excavated  O  O
.  O  O

5.1.15  O  O
The  O  O
trench  O  O
was  O  O
crossed  O  O
by  O  O
two  O  O
wall  O  O
-footings  O  O
of  O  O
flint  B-MAT  B-MAT
nodules  B-ART  O
in  O  O
an  O  O
orange  O  O
sandy  O  B-MAT
mortar  O  B-ART
matrix  O  I-ART
(  O  I-ART
wall  O  I-ART
s  O  I-ART
3406  O  O
and  O  O
3411  O  O
)  O  O
,  O  O
each  O  O
about  O  O
0.8  O  O
m  O  O
wide  O  O
and  O  O
12  O  O
m  O  O
apart  O  O
.  O  O

The  O  O
rest  O  O
of  O  O
the  O  O
trench  O  O
showed  O  O
a  O  O
mosaic  O  O
of  O  O
soil  O  O
differences  O  O
which  O  O
could  O  O
not  O  O
be  O  O
readily  O  O
interpreted  O  O
within  O  O
the  O  O
limits  O  O
of  O  O
the  O  O
trench  O  O
.  O  O

It  O  O
is  O  O
suggested  O  O
that  O  O
the  O  O
dark  O  O
grey  O  O
deposits  O  O
containing  O  O
relatively  O  O
large  O  O
quantities  O  O
of  O  O
flint  B-MAT  B-ART
cobbles  B-ART  I-ART
(  O  O
3405  O  O
3412  O  O
)  O  O
were  O  O
plough-damaged  O  O
remnant  O  O
floor  B-CON  O
surfaces  I-CON  O
.  O  O

This  O  O
interpretation  O  O
is  O  O
perhaps  O  O
supported  O  O
by  O  O
an  O  O
in  O  O
situ  O  O
patch  O  O
of  O  O
horizontally  O  O
laid  O  O
tile  O  B-ART
s  O  I-ART
(  O  O
3414  O  O
)  O  O
within  O  O
the  O  O
building  O  O
.  O  O

Spreads  O  O
of  O  O
greenish  O  O
grey  O  O
silty  O  O
clay  O  O
(  O  O
3413  O  O
)  O  O
may  O  O
represent  O  O
floor  B-CON  O
foundation  I-CON  O
or  O  O
surface  B-CON  O
layers  I-CON  O
,  O  O
but  O  O
it  O  O
should  O  O
be  O  O
noted  O  O
that  O  O
both  O  O
these  O  O
,  O  O
and  O  O
the  O  O
`  B-CON  O
cobbled  I-CON  O
'  I-CON  O
surfaces  I-CON  O
lay  O  O
both  O  O
within  O  O
and  O  O
to  O  O
the  O  O
south  O  O
of  O  O
the  O  O
building  O  O
.  O  O

5.1.16  O  O
Other  O  O
soil  O  O
variations  O  O
,  O  O
including  O  O
patches  O  O
of  O  O
creamy  O  O
yellow  O  O
and  O  O
grey  O  O
clay  O  O
,  O  O
crushed  O  O
chalk  O  O
,  O  O
orange  O  O
sand  O  O
and  O  O
dark  O  O
grey/black  O  O
silt  O  O
could  O  O
not  O  O
be  O  O
interpreted  O  O
within  O  O
the  O  O
limits  O  O
of  O  O
the  O  O
trench  O  O
,  O  O
but  O  O
suggested  O  O
some  O  O
complexity  O  O
to  O  O
the  O  O
structure  O  O
.  O  O

5.1.17  O  O
A  O  O
slot  O  O
excavated  O  O
to  O  O
examine  O  O
the  O  O
northern  O  O
wall  B-CON  O
3406  O  O
showed  O  O
that  O  O
beneath  O  O
a  O  O
thin  O  O
weathered  O  O
deposit  O  O
of  O  O
orange  O  O
sandy  O  O
mortar  O  O
