Word  actual_tag  prediction
.  [.]  O

In  [in]  O
de  [de]  O
doorboring  [door][boor][ing]  O
zijn  [zijn]  O
duidelijk  [duid][elijk]  O
slijtage  [slijt][age]  O
sporen  [spoor][en]  O
van  [van]  O
de  [de]  O
schachting  [schacht][ing]  O
waar  [waar]  O
te  [te]  O
nemen  [neem][en]  O
.  [.]  O

Het  [het]  O
‘  [']  O
snijvlak  [snijd][vlak]  O
’  [']  O
van  [van]  O
de  [de]  O
bijl  [bijl]  O
is  [zijn]  O
lateraal  [lateraal]  O
naar  [naar]  O
mediaal  [mediaal]  O
vanaf  [vanaf]  O
de  [de]  O
onderkant  [onder][kant]  O
gezet  [ge][zet]  O
,  [,]  O
dwars  [dwars]  O
op  [op]  O
de  [de]  O
looprichting  [loop][richt][ing]  O
van  [van]  O
de  [de]  O
geweicollum  [ge][weicollum]  O
.  [.]  O

Het  [het]  O
gehele  [geheel][e]  O
oppervlak  [opper][vlak]  O
is  [zijn]  O
zwaar  [zwaar]  O
gepolijst  [ge][polijst]  O
.  [.]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

99LIEV  [99LIEV]  O
001505BOT  [001505BOT]  O
18  [18]  O
,  [,]  O
afb  [afb]  O
8.11  [8.11]  O
geweibijl  [ge][wei][bijl]  O
,  [,]  O
fragment  [fragment]  O
matig  [maat][ig]  O
GL  [gl]  O
=  [=]  O
(  [(]  O
37,9  [37,9]  O
);  [);]  O
GB  [GB]  O
=  [=]  O
(  [(]  O
24,1  [24,1]  O
)  [)]  O
5,4  [5,4]  O
gr  [gr]  O
gewei  [gewei]  O
fragment  [fragment]  O
,  [,]  O
vermoedelijk  [vermoed][elijk]  O
van  [van]  O
edelhert  [edel][hert]  O
Het  [het]  O
betreft  [be][tref][t]  O
een  [een]  O
klein  [klein]  O
fragment  [fragment]  O
,  [,]  O
mogelijk  [mogelijk]  O
van  [van]  O
het  [het]  O
snijvlak  [snijd][vlak]  O
van  [van]  O
een  [een]  O
geweibijl  [ge][wei][bijl]  O
.  [.]  O

De  [de]  O
randen  [rand][en]  O
zijn  [zijn]  O
afgerond  [af][ge][rond]  O
en  [en]  O
gepolijst  [ge][polijst]  O
.  [.]  O

Op  [op]  O
de  [de]  O
dorsale  [dorsaal][e]  O
zijde  [zijde]  O
is  [zijn]  O
een  [een]  O
aantal  [aan][tal]  O
grove  [grof][e]  O
,  [,]  O
dwarse  [dwars][e]  O
snijsporen  [snij][spor][en]  O
waargenomen  [waar][ge][neem][en]  O
.  [.]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

99LIEV  [99LIEV]  O
001119BOT  [001119BOT]  O
8  [8]  O
,  [,]  O
afb  [afb]  O
8.12  [8.12]  O
onbekend  [on][bekend]  O
,  [,]  O
mogelijk  [mogelijk]  O
afval  [afval]  O
van  [van]  O
bewerkingsproces  [be][werk][ing][s][proces]  O

26  [26]  O
27  [27]  O

uitwerking  [uit][werk][ing]  O
door  [door]  O
A.  [A.]  O
Ufkes  [Ufkes]  O
,  [,]  O
ARC  [ARC]  O
;  [;]  O
Ufkes  [Ufkes]  O
1997  [1997]  O
Ufkes  [Ufkes]  O
1997  [1997]  O
10  [10]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

matig  [maat][ig]  O
–  [–]  O
–  [–]  O
13,8  [13,8]  O
gr  [g][r]  O
deel  [deel]  O
ilium  [ilium]  O
fragment  [fragment]  O
van  [van]  O
bekken  [bekken]  O
van  [van]  O
een  [een]  O
groot  [groot]  O
zoogdier  [zoog][dier]  O
Er  [er]  O
zijn  [zijn]  O
haksporen  [hak][spoor][en]  O
op  [op]  O
de  [de]  O
caudale  [caudaal][e]  O
zijde  [zijde]  O
en  [en]  O
oppervlaksplinters  [opper][vlaksplinter][s]  O
zijn  [zijn]  O
afgeslagen  [af][ge][sla][en]  O
.  [.]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

99LIEV  [99LIEV]  O
000595BOT  [000595BOT]  O
-  [-]  O
,  [,]  O
afb.  [afb.]  O
8.13  [8.13]  O
‘  [']  O
snijtafel  [snijd][tafel]  O
’  [']  O

goed  [goed]  O
–  [–]  O
GL  [GL]  O
=  [=]  O
(  [(]  O
105,9  [105,9]  O
);  [);]  O
GB  [GB]  O
=  [=]  O
(  [(]  O
51,3  [51,3]  O
);  [);]  O
GD  [GD]  O
=  [=]  O
(  [(]  O
29,4  [29,4]  O
)  [)]  O
61,0  [61,0]  O
gr  [gr]  O
collum  [collum]  O
met  [met]  O
deel  [deel]  O
blad  [blad]  O
van  [van]  O
een  [een]  O
scapula  [scapula]  O
van  [van]  O
rund  [rund]  O
De  [de]  O
spina  [spina]  O
is  [zijn]  O
afgesneden  [af][ge][snijd][en]  O
en  [en]  O
vlak  [vlak]  O
gepolijst  [ge][polijst]  O
zodat  [zodat]  O
een  [een]  O
min  [min]  O
of  [of]  O
meer  [meer]  O
vlak  [vlak]  O
blad  [blad]  O
ontstond  [ont][sta][d]  O
.  [.]  O

Op  [op]  O
beide  [beide]  O
zijdes  [zijde][s]  O
zijn  [zijn]  O
diepe  [diep][e]  O
lange  [lang][e]  O
krassen  [kras][en]  O
,  [,]  O
min  [min]  O
of  [of]  O
meer  [meer]  O
parallel  [parallel]  O
in  [in]  O
de  [de]  O
lengte  [lengte]  O
richting  [richt][ing]  O
van  [van]  O
de  [de]  O
spina  [spina]  O
,  [,]  O
aanwezig  [aanwezig]  O
.  [.]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

99LIEV  [99LIEV]  O
000603BOT  [000603BOT]  O
17  [17]  O
,  [,]  O
afb.  [afb.]  O
8.14  [8.14]  O
‘  [']  O
snijtafel  [snijd][tafel]  O
’  [']  O

goed  [goed]  O
–  [–]  O
GL  [GL]  O
=  [=]  O
(  [(]  O
85,6  [85,6]  O
);  [);]  O
GB  [GB]  O
=  [=]  O
(  [(]  O
36,7  [36,7]  O
)  [)]  O
14,4  [14,4]  O
gr  [gr]  O
bladdeel  [bladdeel]  O
met  [met]  O
spina  [spina]  O
van  [van]  O
een  [een]  O
scapula  [scapula]  O
van  [van]  O
rund  [rund]  O
De  [de]  O
randen  [rand][en]  O
zijn  [zijn]  O
afgesneden  [af][ge][snijd][en]  O
en  [en]  O
afgerond  [af][ge][rond]  O
.  [.]  O

Het  [het]  O
oppervlak  [opper][vlak]  O
is  [zijn]  O
gepolijst  [ge][polijst]  O
.  [.]  O

Op  [op]  O
beide  [beide]  O
zijden  [zijde][n]  O
zijn  [zijn]  O
vele  [vele]  O
parallelle  [parallel][le]  O
krassen  [kras][en]  O
in  [in]  O
de  [de]  O
lengte  [lengte]  O
richting  [richt][ing]  O
aanwezig  [aanwezig]  O
.  [.]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

99LIEV  [99LIEV]  O
000605BOT  [000605BOT]  O
13  [13]  O
,  [,]  O
afb.  [afb.]  O
8.15  [8.15]  O
‘  [']  O
snijtafel  [snijd][tafel]  O
’  [']  O
fragment  [fragment]  O
goed  [goed]  O
–  [–]  O
GL  [GL]  O
=  [=]  O
(  [(]  O
65,1  [65,1]  O
);  [);]  O
GB  [GB]  O
=  [=]  O
(  [(]  O
28.2  [28.2]  O
)  [)]  O
16,7  [16,7]  O
gr  [gr]  O
bladdeel  [bladdeel]  O
van  [van]  O
een  [een]  O
scapula  [scapula]  O
van  [van]  O
rund  [rund]  O
De  [de]  O
spina  [spina]  O
is  [zijn]  O
afgesneden  [af][ge][snijd][en]  O
,  [,]  O
en  [en]  O
de  [de]  O
snijvlakken  [snijd][vlak][en]  O
zijn  [zijn]  O
net  [net]  O
als  [als]  O
het  [het]  O
oppervlak  [opper][vlak]  O
en  [en]  O
de  [de]  O
randen  [rand][en]  O
gepolijst  [ge][polijst]  O
.  [.]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

99LIEV  [99LIEV]  O
01051BOT  [01051BOT]  O
4  [4]  O
‘  [']  O
snijtafel  [snijd][tafel]  O
’  [']  O
fragment  [fragment]  O
goed  [goed]  O
klein  [klein]  O
fragment  [fragment]  O
–  [–]  O
20,0  [20,0]  O
gr  [gr]  O
bladdeel  [bladdeel]  O
van  [van]  O
een  [een]  O
scapula  [scapula]  O
van  [van]  O
rund  [rund]  O
afgeronde  [af][ge][rond][e]  O
en  [en]  O
gepolijste  [ge][polijste]  O
randen  [rand][en]  O
en  [en]  O
oppervlak  [opper][vlak]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

99LIEV  [99LIEV]  O
000078BOT  [000078BOT]  O
5  [5]  O
‘  [']  O
snijtafel  [snijd][tafel]  O
’  [']  O
fragment  [fragment]  O
goed  [goed]  O
klein  [klein]  O
fragment  [fragment]  O
–  [–]  O
12,0  [12,0]  O
gr  [gr]  O
bladdeel  [bladdeel]  O
van  [van]  O
een  [een]  O
scapula  [scapula]  O
van  [van]  O
rund  [rund]  O
afgeronde  [af][ge][rond][e]  O
en  [en]  O
gepolijste  [ge][polijste]  O
randen  [rand][en]  O
en  [en]  O
oppervlak  [opper][vlak]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

99LIEV  [99LIEV]  O
002372BOT  [002372BOT]  O
31  [31]  O
onbekend  [on][bekend]  O
matig  [maat][ig]  O
–  [–]  O
–  [–]  O
6,5  [6,5]  O
gr  [gr]  O
proximaal  [proximaal]  O
deel  [deel]  O
van  [van]  O
een  [een]  O
metatarsus  [metatarsus]  O
van  [van]  O
rund  [rund]  O
afgeronde  [af][ge][rond][e]  O
en  [en]  O
gepolijste  [ge][polijste]  O
randen  [rand][en]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

99LIEV  [99LIEV]  O
002280BOT  [002280BOT]  O
8  [8]  O
onbekend  [on][bekend]  O
goed  [goed]  O
tot  [tot]  O
matig  [maat][ig]  O
–  [–]  O
–  [–]  O
11  [11]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

–  [–]  O
diaphyse  [diaphyse]  O
fragment  [fragment]  O
van  [van]  O
een  [een]  O
pijpbeen  [pijp][been]  O
van  [van]  O
‘  [']  O
groot  [groot]  O
zoogdier  [zoog][dier]  O
’  [']  O

sterk  [sterk]  O
afgeronde  [af][ge][rond][e]  O
randen  [rand][en]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

99LIEV  [99LIEV]  O
602BOT  [602BOT]  O
14  [14]  O
onbekend  [on][bekend]  O
goed  [goed]  O
tot  [tot]  O
matig  [maat][ig]  O
–  [–]  O
–  [–]  O
diaphyse  [diaphyse]  O
fragment  [fragment]  O
van  [van]  O
een  [een]  O
pijpbeen  [pijp][been]  O
van  [van]  O
‘  [']  O
middelgroot  [middel][groot]  O
zoogdier  [zoog][dier]  O
’  [']  O

afgeronde  [af][ge][rond][e]  O
en  [en]  O
gepolijste  [ge][polijste]  O
randen  [rand][en]  O

a.  [a.]  O
b  [b]  O
.  [.]  O

c.  [c.]  O
d  [d]  O
.  [.]  O

e  [e]  O
.  [.]  O

f.  [f.]  O
g  [g]  O
.  [.]  O

h.  [h.]  O

99LIEV  [99LIEV]  O
000467BOT  [000467BOT]  O
1  [1]  O
onbekend  [on][bekend]  O
matig  [maat][ig]  O
–  [–]  O
–  [–]  O
–  [–]  O
diaphyse  [diaphyse]  O
fragment  [fragment]  O
van  [van]  O
een  [een]  O
femur  [femur]  O
van  [van]  O
schaap  [schaap]  O
/  [/]  O
geit  [geit]  O
aan  [aan]  O
één  [één]  O
kant  [kant]  O
dwars  [dwars]  O
om  [om]  O
het  [het]  O
fragment  [fragment]  O
vage  [vaag][e]  O
sporen  [spoor][en]  O
die  [die]  O
afkomstig  [af][kom][st][ig]  O
zouden  [zal][den]  O
kunnen  [kan][en]  O
zijn  [zijn]  O
van  [van]  O
een  [een]  O
koord  [koord]  O
dat  [dat]  O
erom  [er][om]  O
heen  [heen]  O
was  [zijn]  O
gebonden  [ge][bind][en]  O
.  [.]  O

Discussie  [discussie]  O
Bewerkt  [be][werkt]  O
Bot  [Bot]  O
De  [de]  O
twee  [twee]  O
min  [min]  O
of  [of]  O
meer  [meer]  O
complete  [compleet][e]  O
geweibijlen  [ge][wei][bijl][en]  O
zijn  [zijn]  O
van  [van]  O
het  [het]  O
type  [type]  O
basisbijl  [basisbijl]  O
,  [,]  O
vergelijkbaar  [ver][gelijk][baar]  O
met  [met]  O
geweibijlvondsten  [ge][wei][bijl][vondst][en]  O
uit  [uit]  O
o.a.  [o.a.]  O
Hagelmaatsveen  [Hagelmaatsveen]  O
en  [en]  O
De  [de]  O
28  [28]  O
Aschbroeken  [a][schbroek][en]  O
.  [.]  O

Zij  [zij]  O
zijn  [zijn]  O
beide  [beide]  O
afkomstig  [af][kom][st][ig]  O
van  [van]  O
locatie  [locatie]  O
A  [A]  O
,  [,]  O
uit  [uit]  O
de  [de]  O
nabijheid  [nabij][heid]  O
van  [van]  O
huis  [huis]  O
D.  [D.]  O
Een  [een]  O
dergelijke  [dergelijk][e]  O
bijl  [bijl]  O
is  [zijn]  O
eveneens  [even][eens]  O
gevonden  [ge][vind][en]  O
op  [op]  O
De  [de]  O
Bogen  [boog][en]  O
,  [,]  O
vindplaats  [vind][plaats]  O
29  [29]  O
28  [28]  O
-4  [-4]  O
.  [.]  O

De  [de]  O
vijf  [vijf]  O
scapula  [scapula]  O
fragmenten  [fragment][en]  O
van  [van]  O
rund  [rund]  O
zijn  [zijn]  O
‘  [']  O
snijtafel  [snijd][tafel]  O
’  [']  O
genoemd  [genoemd]  O
.  [.]  O

Het  [het]  O
is  [zijn]  O
duidelijk  [duid][elijk]  O
,  [,]  O
dat  [dat]  O
de  [de]  O
fragmenten  [fragment][en]  O
gekozen  [ge][kies][en]  O
zijn  [zijn]  O
voor  [voor]  O
hun  [hun]  O
stevige  [stevig][e]  O
vlak  [vlak]  O
.  [.]  O

Uitstaande  [uit][sta][d][e]  O
delen  [deel][en]  O
,  [,]  O
zoals  [zoals]  O
de  [de]  O
spina  [spina]  O
,  [,]  O
zijn  [zijn]  O
afsneden  [af][snijd][en]  O
en  [en]  O
afgevlakt  [af][ge][vlak][t]  O
.  [.]  O

De  [de]  O
snijsporen  [snij][spor][en]  O
op  [op]  O
het  [het]  O
oppervlak  [opper][vlak]  O
zijn  [zijn]  O
vooral  [voor][al]  O
diepe  [diep][e]  O
lange  [lang][e]  O
krassen  [kras][en]  O
,  [,]  O
alsof  [alsof]  O
er  [er]  O
op  [op]  O
het  [het]  O
vlak  [vlak]  O
iets  [iets]  O
is  [zijn]  O
gesneden  [ge][snijd][en]  O
.  [.]  O

Men  [men]  O
kan  [kan]  O
speculeren  [speculeer][en]  O
over  [over]  O
het  [het]  O
gebruik  [gebruik]  O
als  [als]  O
onderlaag  [onder][laag]  O
bij  [bij]  O
het  [het]  O
snijden  [snijd][en]  O
,  [,]  O
van  [van]  O
bijv.  [bijv.]  O
leer  [leer]  O
,  [,]  O
huiden  [huid][en]  O
of  [of]  O
vlees  [vlees]  O
.  [.]  O

Bij  [bij]  O
de  [de]  O
gebruiksporenanalyse  [gebruik][spoor][en][analyse]  O
van  [van]  O
het  [het]  O
vuursteen  [vuur][steen]  O
zijn  [zijn]  O
aanwijzingen  [aan][wijs][ing][en]  O
gevonden  [ge][vind][en]  O
voor  [voor]  O
het  [het]  O
snijden  [snijd][en]  O
van  [van]  O
‘  [']  O
zacht  [zacht]  O
30  [30]  O
dierlijk  [dier][lijk]  O
materiaal  [materie][aal]  O
’  [']  O
.  [.]  O

De  [de]  O
‘  [']  O
snijtafel  [snijd][tafel]  O
’  [']  O
fragmenten  [fragment][en]  O
zijn  [zijn]  O
alle  [alle]  O
afkomstig  [af][kom][st][ig]  O
van  [van]  O
locatie  [locatie]  O
A  [a]  O
en  [en]  O
zijn  [zijn]  O
in  [in]  O
de  [de]  O
nabijheid  [nabij][heid]  O
van  [van]  O
huis  [huis]  O
D  [d]  O
gevonden  [ge][vind][en]  O
afb.  [afb.]  O
8.3  [8.3]  O
)  [)]  O
.  [.]  O

Ook  [ook]  O
een  [een]  O
vuurstenen  [vuurstenen]  O
werktuig  [werk][tuig]  O
dat  [dat]  O
is  [zijn]  O
gebruikt  [gebruik][t]  O
voor  [voor]  O
het  [het]  O
snijden  [snijd][en]  O
van  [van]  O
dierlijk  [dier][lijk]  O
materiaal  [materie][aal]  O
,  [,]  O
is  [zijn]  O
daar  [daar]  O
gevonden  [ge][vind][en]  O
.  [.]  O

Van  [van]  O
de  [de]  O
bewerkte  [be][werkt][e]  O
botresten  [botresten]  O
van  [van]  O
het  [het]  O
AAO  [AAO]  O
onderzoek  [onder][zoek]  O
zijn  [zijn]  O
elf  [elf]  O
bewerkte  [be][werkt][e]  O
scapula  [scapula]  O
resten  [rest][en]  O
ook  [ook]  O
op  [op]  O
locatie  [locatie]  O
A  [a]  O
gevonden  [ge][vind][en]  O
.  [.]  O

Vijf  [vijf]  O
van  [van]  O
deze  [deze]  O
resten  [rest][en]  O
waren  [zijn][en]  O
doorboord  [door][boor][d]  O
.  [.]  O

Op  [op]  O
de  [de]  O
Bogen  [boog][en]  O
zijn  [zijn]  O
tijdens  [tijdens]  O
de  [de]  O
opgraving  [op][graaf][ing]  O
ook  [ook]  O
van  [van]  O
bewerkte  [be][werkt][e]  O
scapularesten  [scapul][aarest][en]  O
gevonden  [ge][vind][en]  O
.  [.]  O

Zij  [zij]  O
hebben  [heb][en]  O
echter  [echter]  O
vaak  [vaak]  O
een  [een]  O
golvende  [golf][end][e]  O
,  [,]  O
afgeronde  [af][ge][rond][e]  O
en  [en]  O
gepolijste  [ge][polijste]  O
rand  [rand]  O
en  [en]  O
de  [de]  O
snijsporen  [snij][spor][en]  O
op  [op]  O
het  [het]  O
oppervlak  [opper][vlak]  O
zijn  [zijn]  O
minder  [minder]  O
strak  [strak]  O
en  [en]  O
zwaar  [zwaar]  O
.  [.]  O

31  [31]  O

zijn  [zijn]  O
nog  [nog]  O
enige  [enige]  O
andere  [ander][e]  O
bewerkte  [be][werkt][e]  O
Tijdens  [tijdens]  O
het  [het]  O
vooronderzoek  [voor][onderzoek]  O
van  [van]  O
locatie  [locatie]  O
A  [a]  O
botresten  [botresten]  O
gevonden  [ge][vind][en]  O
,  [,]  O
waarvan  [waar][van]  O
tijdens  [tijdens]  O
de  [de]  O
opgraving  [op][graaf][ing]  O
geen  [geen]  O
verdere  [ver][er][e]  O
voorbeelden  [voor][beeld][en]  O
zijn  [zijn]  O
aangetroffen  [aan][ge][tref][en]  O
:  [:]  O
een  [een]  O
naaldvormig  [naald][vorm][ig]  O
object  [object]  O
met  [met]  O
versiering  [ver][sier][ing]  O
,  [,]  O
een  [een]  O
ovale  [ovaal][e]  O
schijf  [schijf]  O
met  [met]  O
doorboringen  [door][boor][ing][en]  O
,  [,]  O
een  [een]  O
fragment  [fragment]  O
van  [van]  O
een  [een]  O
basisbijl  [basis][bijl]  O
,  [,]  O
een  [een]  O
priem  [priem]  O
en  [en]  O
een  [een]  O
priem  [priem]  O
fragment  [fragment]  O
.  [.]  O

Van  [van]  O
locatie  [locatie]  O
C  [c]  O
is  [zijn]  O
uit  [uit]  O
het  [het]  O
vooronderzoek  [voor][onderzoek]  O
slechts  [slechts]  O
één  [één]  O
verbrande  [ver][brand][e]  O
benen  [been][en]  O
priem  [priem]  O
32  [32]  O
bekend  [bekend]  O
.  [.]  O

8.13  [8.13]  O
Ruimtelijke  [ruim][te][lijk][e]  O
verspreiding  [ver][spreid][ing]  O
In  [in]  O
afb.  [afb.]  O
8.3  [8.3]  O
is  [zijn]  O
de  [de]  O
verspreiding  [ver][spreid][ing]  O
beide  [beide]  O
locaties  [locatie][s]  O
weergegeven  [weer][ge][geef][en]  O
.  [.]  O

Er  [er]  O
dichtheid  [dicht][heid]  O
van  [van]  O
de  [de]  O
vondsten  [vondst][en]  O
en  [en]  O
de  [de]  O
van  [van]  O
de  [de]  O
vondsten  [vondst][en]  O
bevinden  [be][vind][en]  O
zich  [zich]  O
om  [om]  O

van  [van]  O
het  [het]  O
geanalyseerde  [ge][analyse][eer][de]  O
faunamateriaal  [fauna][materie][aal]  O
in  [in]  O
is  [zijn]  O
een  [een]  O
duidelijk  [duid][elijk]  O
correlatie  [correleer][atie]  O
tussen  [tussen]  O
de  [de]  O
locatie  [locatie]  O
van  [van]  O
de  [de]  O
structuren  [structuur][en]  O
.  [.]  O

Concentraties  [concentreer][atie][s]  O
en  [en]  O
in  [in]  O
de  [de]  O
directe  [direct][e]  O
omgeving  [omgeef][ing]  O
van  [van]  O
de  [de]  O
huizen  [huis][en]  O
.  [.]  O

28  [28]  O

Elzinga  [Elzinga]  O
1962  [1962]  O
Van  [Van]  O
Dijk  [Dijk]  O
&  [&]  O
Zeiler  [Zeiler]  O
in  [in]  O
voorbereiding  [voor][bereid][ing]  O
30  [30]  O
dit  [dit]  O
rapport  [rapport]  O
,  [,]  O
paragraaf  [paragraaf]  O
5.4.3  [5.4.3]  O
31  [31]  O
Siemons  [Siemons]  O
&  [&]  O
Sier  [Sier]  O
1999  [1999]  O
32  [32]  O
Sier  [Sier]  O
&  [&]  O
Drenth  [Drenth]  O
1999  [1999]  O
29  [29]  O

12  [12]  O

Vooral  [voor][al]  O
in  [in]  O
het  [het]  O
westelijk  [west][elijk]  O
gebied  [gebied]  O
van  [van]  O
locatie  [locatie]  O
C  [c]  O
,  [,]  O
bij  [bij]  O
huis  [huis]  O
C  [c]  O
,  [,]  O
en  [en]  O
in  [in]  O
locatie  [locatie]  O
A  [A]  O
,  [,]  O
bij  [bij]  O
huis  [huis]  O
D  [d]  O
,  [,]  O
lijkt  [lijk][t]  O
een  [een]  O
redelijk  [rede][lijk]  O
ongestoorde  [on][gestoord][e]  O
vondstlaag  [vond][st][laag]  O
aanwezig  [aanwezig]  O
te  [te]  O
zijn  [zijn]  O
.  [.]  O

Er  [er]  O
is  [zijn]  O
voor  [voor]  O
de  [de]  O
verschillende  [verschillend][e]  O
soorten  [soort][en]  O
weinig  [weinig]  O
onderscheid  [onder][scheid]  O
te  [te]  O
maken  [maak][en]  O
naar  [naar]  O
voorkomen  [voor][kom][en]  O
op  [op]  O
verschillende  [verschillend][e]  O
delen  [deel][en]  O
van  [van]  O
de  [de]  O
nederzetting  [neder][zet][ing]  O
.  [.]  O

In  [in]  O
die  [die]  O
delen  [deel][en]  O
van  [van]  O
de  [de]  O
nederzetting  [neder][zet][ing]  O
met  [met]  O
hogere  [hoog][er][e]  O
vondstconcentraties  [vond][st][concentreer][atie][s]  O
,  [,]  O
in  [in]  O
de  [de]  O
omgeving  [omgeef][ing]  O
van  [van]  O
de  [de]  O
huisstructuren  [huis][structuur][en]  O
,  [,]  O
wordt  [word][t]  O
geen  [geen]  O
onderscheid  [onder][scheid]  O
vastgesteld  [vast][ge][stel][d]  O
in  [in]  O
de  [de]  O
samenstelling  [samen][stel][ing]  O
van  [van]  O
het  [het]  O
materiaal  [materie][aal]  O
.  [.]  O

Er  [er]  O
zijn  [zijn]  O
zes  [zes]  O
sporen  [spoor][en]  O
afb.  [afb.]  O
8.3  [8.3]  O
)  [)]  O
,  [,]  O
die  [die]  O
opvallen  [op][val][en]  O
door  [door]  O
hun  [hun]  O
inhoud  [inhoud]  O
,  [,]  O
niet  [niet]  O
zo  [zo]  O
zeer  [zeer]  O
naar  [naar]  O
soortensamenstelling  [soort][en][samen][stel][ing]  O
als  [als]  O
wel  [wel]  O
dat  [dat]  O
deze  [deze]  O
meestal  [meest][al]  O
gearticuleerde  [gearticuleer][de]  O
skeletresten  [skeletresten]  O
bevatten  [be][vat][en]  O
.  [.]  O

Deze  [deze]  O
sporen  [spoor][en]  O
liggen  [lig][en]  O
in  [in]  O
de  [de]  O
directe  [direct][e]  O
omgeving  [omgeef][ing]  O
van  [van]  O
de  [de]  O
huizen  [huis][en]  O
C  [c]  O
,  [,]  O
K  [K]  O
en  [en]  O
L.  [L.]  O
)  [)]  O
.  [.]  O

wp  [wp]  O
/  [/]  O
sp  [sp]  O
sp  [sp]  O
.  [.]  O
type  [type]  O
17  [17]  O
/  [/]  O
36  [36]  O
vlek  [vlek]  O
enkelgewricht  [enkel][gewricht]  O

rund  [rund]  B-SPE

soort  [soort]  O
omschrijving  [om][schrijf][ing]  O
deel  [deel]  O
van  [van]  O
de  [de]  O
wervelkolom  [wervel][kolom]  O

en  [en]  O

een  [een]  O

compleet  [compleet]  O

(  [(]  O
tibia  [tibia]  O
–  [–]  O
calcaneum  [calcaneum]  O
)  [)]  O
22  [22]  O
/  [/]  O
34  [34]  O
kuil  [kuil]  O
rund  [rund]  O
enkelgewricht  [enkel][gewricht]  O
(  [(]  O
tibia  [tibia]  O
–  [–]  O
calcaneum  [calcaneum]  O
)  [)]  O
23  [23]  O
/  [/]  O
4  [4]  O
kuil  [kuil]  O
rund  [rund]  O
min  [min]  O
of  [of]  O
meer  [meer]  O
complete  [compleet][e]  O
cranium  [cranium]  O
25  [25]  O
/  [/]  O
46  [46]  O
botconcentratie  [bot][concentreer][atie]  O
rund  [rund]  O
deel  [deel]  O
van  [van]  O
de  [de]  O
wervelkolom  [wervel][kolom]  O
en  [en]  O
een  [een]  O
complete  [compleet][e]  O
voet  [voet]  O
29  [29]  O
/  [/]  O
9  [9]  O
paalgat  [paalgat]  O
varken  [varken]  O
compleet  [compleet]  O
achterlijf  [achter][lijf]  O
van  [van]  O
een  [een]  O
‘  [']  O
speen’varken  [speen'varken]  O
(  [(]  O
leeftijd  [leef][tijd]  O
c.  [c.]  O
3  [3]  O
maanden  [maand][en]  O
)  [)]  O
29  [29]  O
/  [/]  O
1  [1]  O
(  [(]  O
segm  [segm]  O
8)  [8)]  O
botconcentratie  [bot][concentreer][atie]  O
varken  [varken]  O
deel  [deel]  O
van  [van]  O
de  [de]  O
wervelkolom  [wervel][kolom]  O
van  [van]  O
een  [een]  O
(sub)adult  [(sub)adult]  O
individu  [individu]  O
Daarnaast  [daar][naast]  O
viel  [val]  O
één  [één]  O
kuil  [kuil]  O
op  [op]  O
(  [(]  O
31  [31]  O
/  [/]  O
5  [5]  O
)  [)]  O
met  [met]  O
een  [een]  O
