Word  actual_tag  prediction
verzameleenheden  [ver][zame][leen][heid][en]  O
nieuwe  [nieuw][e]  O
vondstkaartjes  [vond][st][kaart][je][s]  O
uitgeschreven  [uit][ge][schrijf][en]  O
.  [.]  O

Vervolgens  [vervolgens]  O
is  [zijn]  O
dit  [dit]  O
vlak  [vlak]  O
weer  [weer]  O
met  [met]  O
hetzelfde  [hetzelfde]  O
proces  [proces]  O
op  [op]  O
vondsten  [vondst][en]  O
onderzocht  [onder][zoek][t]  O
.  [.]  O

Vanzelfsprekend  [vanzelf][spreek][end]  O
is  [zijn]  O
ook  [ook]  O
een  [een]  O
nieuw  [nieuw]  O
vlak  [vlak]  O
aangelegd  [aan][ge][leg][d]  O
,  [,]  O
wanneer  [wanneer]  O
een  [een]  O
andere  [ander][e]  O
laag  [laag]  O
werd  [word]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Op  [op]  O
deze  [deze]  O
verzamelwijze  [ver][zamel][wijze]  O
is  [zijn]  O
de  [de]  O
gehele  [geheel][e]  O
vondstlaag  [vond][st][laag]  O
in  [in]  O
de  [de]  O
kern  [kern]  O
naar  [naar]  O
vondsten  [vondst][en]  O
onderzocht  [onder][zoek][t]  O
tot  [tot]  O
op  [op]  O
het  [het]  O
sporenniveau  [sporen][niveau]  O
is  [zijn]  O
geraakt  [ge][raken][t]  O
.  [.]  O

Ten  [ten]  O
behoeve  [behoef]  O
van  [van]  O
het  [het]  O
archeobotanisch  [archeo][botanisch]  O
en  [en]  O
archeozoölogisch  [archeozoölogisch]  O
onderzoek  [onder][zoek]  O
is  [zijn]  O
in  [in]  O
de  [de]  O
kernputten  [kern][put][en]  O
uit  [uit]  O
elk  [elk]  O
nieuw  [nieuw]  O
aangelegd  [aan][ge][leg][d]  O
vlak  [vlak]  O
in  [in]  O
de  [de]  O
vondstlaag  [vond][st][laag]  O
om  [om]  O
de  [de]  O
meter  [meet][er]  O
(  [(]  O
dus  [dus]  O
uit  [uit]  O
elk  [elk]  O
tweede  [twee][de]  O
verzameleenheid  [ver][zame][leen][heid]  O
)  [)]  O
een  [een]  O
(  [(]  O
zogenaamd  [zo][genaamd]  O
ecologisch  [ecologisch]  O
)  [)]  O
monster  [monster]  O
van  [van]  O
5  [5]  O
l  [l]  O
genomen  [ge][neeom][en]  O
.  [.]  O

Daarnaast  [daar][naast]  O
is  [zijn]  O
op  [op]  O
dezelfde  [dezelfde]  O

locaties  [locatie][s]  O
als  [als]  O
deze  [deze]  O
monsters  [monster][s]  O
ook  [ook]  O
een  [een]  O
fosfaatmonster  [fosfaat][monster]  O
van  [van]  O
tenminste  [tenminste]  O
30  [30]  O
gr  [gr]  O
genomen  [ge][neeom][en]  O
.  [.]  O

Uit  [uit]  O
het  [het]  O
sporenvlak  [spor][en][vlak]  O
onder  [onder]  O
de  [de]  O
archeologische  [archeologisch][e]  O
vondstlaag  [vond][st][laag]  O
zijn  [zijn]  O
in  [in]  O
hetzelfde  [hetzelfde]  O
grid  [grid]  O
ook  [ook]  O
nog  [nog]  O
fosfaatmonsters  [fosfaat][monster][s]  O
genomen  [ge][neeom][en]  O
.  [.]  O

In  [in]  O
de  [de]  O
periferie  [periferisch][ie]  O
van  [van]  O
de  [de]  O
vindplaats  [vind][plaats]  O
is  [zijn]  O
het  [het]  O
onderste  [onderste]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
in  [in]  O
34  [34]  O
kleine  [klein][e]  O
periferieputten  [periferieput][en]  O
(  [(]  O
5  [5]  O
x  [x]  O
2  [2]  O
m  [m]  O
)  [)]  O
.  [.]  O

Het  [het]  O
gaat  [ga][t]  O
hierbij  [hier][bij]  O
om  [om]  O
dezelfde  [dezelfde]  O
putten  [put][en]  O
als  [als]  O
waarin  [waar][in]  O
ook  [ook]  O
het  [het]  O
bovenste  [bovenst][e]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
is  [zijn]  O
onderzocht  [onder][zoek][t]  O
.  [.]  O

De  [de]  O
vondsten  [vondst][en]  O
uit  [uit]  O
de  [de]  O
vondstlaag  [vond][st][laag]  O
van  [van]  O
deze  [deze]  O
putten  [put][en]  O
zijn  [zijn]  O
handmatig  [hand][matig]  O
verzameld  [ver][zamel][d]  O
.  [.]  O

Dit  [dit]  O
is  [zijn]  O
eveneens  [even][eens]  O
per  [per]  O
verzameleenheid  [ver][zame][leen][heid]  O
van  [van]  O
1  [1]  O
x  [x]  O
1  [1]  O
x  [x]  O
0,05  [0,05]  O
m  [m]  O
gebeurd  [ge][beur][d]  O
.  [.]  O

Aanvankelijk  [aan][vang][elijk]  O
was  [zijn]  O
de  [de]  O
bedoeling  [be][doel][ing]  O
uit  [uit]  O
deze  [deze]  O
putten  [put][en]  O
twee  [twee]  O
of  [of]  O
drie  [drie]  O
verzameleenheden  [ver][zame][leen][heid][en]  O
nat  [nat]  O
te  [te]  O
zeven  [zeven]  O
.  [.]  O

Hiervan  [hier][van]  O
is  [zijn]  O
afgestapt  [af][ge][stap][t]  O
om  [om]  O
dezelfde  [dezelfde]  O
reden  [reden]  O
als  [als]  O
hierboven  [hier][boven]  O
beschreven  [be][schref][en]  O
.  [.]  O

Ten  [ten]  O
behoeve  [behoef]  O
van  [van]  O
de  [de]  O
profieldocumentatie  [profiel][document][eer][atie]  O
van  [van]  O
zowel  [zowel]  O
het  [het]  O
noord  [noord]  O
-  [-]  O
als  [als]  O
het  [het]  O
westprofiel  [west][profiel]  O
zijn  [zijn]  O
18  [18]  O
periferieputten  [periferieput][en]  O
langs  [langs]  O
het  [het]  O
westprofiel  [west][profiel]  O
naar  [naar]  O
het  [het]  O
zuiden  [zuiden]  O
met  [met]  O
3  [3]  O
m  [m]  O
uitgebreid  [uitgebreid]  O
.  [.]  O

Deze  [deze]  O
uitbreiding  [uitbreid][ing]  O
was  [zijn]  O
eveneens  [even][eens]  O
2  [2]  O
m  [m]  O
breed  [breed]  O
.  [.]  O

De  [de]  O
putten  [put][en]  O
kregen  [krijg][en]  O
hierdoor  [hier][door]  O
een  [een]  O
L-vorm  [l][vorm]  O
.  [.]  O

In  [in]  O
deze  [deze]  O
uitbreiding  [uitbreid][ing]  O
zijn  [zijn]  O
de  [de]  O
vondsten  [vondst][en]  O
handmatig  [hand][matig]  O
verzameld  [ver][zamel][d]  O
en  [en]  O
zijn  [zijn]  O
eventueel  [eventueel]  O
optredende  [op][treed][end][e]  O
sporen  [spoor][en]  O
eveneens  [even][eens]  O
gedocumenteerd  [ge][document][eer][d]  O
.  [.]  O

In  [in]  O
het  [het]  O
oorspronkelijke  [oorsprong][elijk][e]  O
plan  [plan]  O
voor  [voor]  O
het  [het]  O
veldwerk  [veld][werk]  O
waren  [zijn][en]  O
nog  [nog]  O
meer  [meer]  O
kleine  [klein][e]  O
periferieputten  [periferieput][en]  O
gepland  [ge][plan][d]  O
.  [.]  O

Hiervan  [hier][van]  O
is  [zijn]  O
eveneens  [even][eens]  O
afgestapt  [af][ge][stap][t]  O
.  [.]  O

In  [in]  O
plaats  [plaats]  O
daarvan  [daar][van]  O
zijn  [zijn]  O
enkele  [enkele]  O
grote  [groot][e]  O
putten  [put][en]  O
opgegraven  [op][ge][graaf][en]  O
.  [.]  O

De  [de]  O
achterliggende  [achter][lig][end][e]  O
gedachte  [ge][denkte]  O
hierbij  [hier][bij]  O
was  [zijn]  O
dat  [dat]  O
optredende  [op][treed][end][e]  O
sporen  [spoor][en]  O
beter  [goed][er]  O
in  [in]  O
hun  [hun]  O
context  [context]  O
geplaatst  [ge][plaats][t]  O
konden  [kan][den]  O
worden  [word][en]  O
.  [.]  O

In  [in]  O
twee  [twee]  O
putten  [put][en]  O
konden  [kan][den]  O
op  [op]  O
deze  [deze]  O
wijze  [wijze]  O
onderdelen  [onder][deel][en]  O
van  [van]  O
omheiningen  [omhein][ing][en]  O
in  [in]  O
de  [de]  O
vorm  [vorm]  O
van  [van]  O
stakenrijtjes  [steek][en][rij][tje][s]  O
gereconstrueerd  [ge][re][construeer][d]  O
worden  [word][en]  O
.  [.]  O

In  [in]  O
deze  [deze]  O
grote  [groot][e]  O
putten  [put][en]  O
is  [zijn]  O
,  [,]  O
gezien  [gezien]  O
het  [het]  O
spaarzame  [spaar][zaam][e]  O
optreden  [op][treed][e][n]  O
van  [van]  O
vondsten  [vondst][en]  O
in  [in]  O
de  [de]  O
kleine  [klein][e]  O
periferieputjes  [periferieput][je][s]  O
,  [,]  O
verder  [ver][er]  O
van  [van]  O
vondstverzameling  [vond][st][ver][zamel][ing]  O
per  [per]  O
verzameleenheid  [ver][zame][leen][heid]  O
afgezien  [af][ge][zie][n]  O
.  [.]  O

Gezien  [gezien]  O
de  [de]  O
grote  [groot][e]  O
overlast  [over][last]  O
van  [van]  O
grondwater  [grond][water]  O
,  [,]  O
die  [die]  O
in  [in]  O
de  [de]  O
kernputten  [kern][put][en]  O
werd  [word]  O
ondervonden  [onder][vind][en]  O
zodra  [zodra]  O
het  [het]  O
sporenvlak  [spor][en][vlak]  O
was  [zijn]  O
bereikt  [be][reik][t]  O
,  [,]  O
is  [zijn]  O
tijdens  [tijdens]  O
het  [het]  O
veldwerk  [veld][werk]  O
besloten  [be][sluiten]  O
een  [een]  O
diepe  [diep][e]  O
sleuf  [sleuf]  O
rond  [rond]  O
de  [de]  O
kern  [kern]  O
te  [te]  O
graven  [graf][en]  O
.  [.]  O

Door  [door]  O
middel  [middel]  O
van  [van]  O
een  [een]  O
grote  [groot][e]  O
bronbemalingspomp  [bron][be][maal][ing][s][pomp]  O
is  [zijn]  O
het  [het]  O
water  [water]  O
elke  [elke]  O
dag  [dag]  O
uit  [uit]  O
de  [de]  O
sleuf  [sleuf]  O
gepompt  [ge][pomp][t]  O
.  [.]  O

Het  [het]  O
gevolg  [ge][volg]  O
was  [zijn]  O
dat  [dat]  O
de  [de]  O
kern  [kern]  O
relatief  [relatief]  O
droog  [droog]  O
kon  [kan]  O
worden  [word][en]  O
opgegraven  [op][ge][graaf][en]  O
.  [.]  O

In  [in]  O
de  [de]  O
sleuf  [sleuf]  O
is  [zijn]  O
verder  [ver][er]  O
van  [van]  O
vondstverzameling  [vond][st][ver][zamel][ing]  O
afgezien  [af][ge][zie][n]  O
.  [.]  O

Ten  [ten]  O
behoeve  [behoef]  O
van  [van]  O
het  [het]  O
archeobotanisch  [archeo][botanisch]  O
en  [en]  O
archeozoölogisch  [archeozoölogisch]  O
onderzoek  [onder][zoek]  O
is  [zijn]  O
in  [in]  O
de  [de]  O
kleine  [klein][e]  O
periferieputten  [periferieput][en]  O
uit  [uit]  O
telkens  [telkens]  O
één  [één]  O
verzameleenheid  [ver][zame][leen][heid]  O
een  [een]  O
(  [(]  O
zogenaamd  [zo][genaamd]  O
ecologisch  [ecologisch]  O
)  [)]  O
monster  [monster]  O
van  [van]  O
5  [5]  O
l  [l]  O
genomen  [ge][neeom][en]  O
.  [.]  O

-  [-]  O
vlaktekening  [vlak][teken][ing]  O
en  [en]  O
spoorafwerking  [spooraf][werk][ing]  O
:  [:]  O
Van  [van]  O
de  [de]  O
vlakken  [vlak][en]  O
,  [,]  O
die  [die]  O
in  [in]  O
de  [de]  O
kernputten  [kern][put][en]  O
en  [en]  O
in  [in]  O
de  [de]  O
periferieputten  [periferieput][en]  O
in  [in]  O
de  [de]  O
vondstlaag  [vond][st][laag]  O
zijn  [zijn]  O
aangelegd  [aan][ge][leg][d]  O
en  [en]  O
waarin  [waar][in]  O
sporen  [spoor][en]  O
waarneembaar  [waarneem][baar]  O
waren  [zijn][en]  O
,  [,]  O
zijn  [zijn]  O
vlaktekeningen  [vlak][teken][ing][en]  O
gemaakt  [ge][maak][t]  O
.  [.]  O

Tevens  [tevens]  O
is  [zijn]  O
een  [een]  O
vlaktekening  [vlak][teken][ing]  O
gemaakt  [ge][maak][t]  O
van  [van]  O
de  [de]  O
vlakken  [vlak][en]  O
,  [,]  O
die  [die]  O
aangelegd  [aan][ge][leg][d]  O
zijn  [zijn]  O
in  [in]  O
de  [de]  O
zogenaamde  [zo][genaamd][e]  O
contactlaag  [contact][laag]  O
,  [,]  O
mits  [mits]  O
hierin  [hier][in]  O
ook  [ook]  O
sporen  [spoor][en]  O
aanwezig  [aanwezig]  O
waren  [zijn][en]  O
.  [.]  O

Tenslotte  [tenslotte]  O
is  [zijn]  O
een  [een]  O
vlaktekening  [vlak][teken][ing]  O
gemaakt  [ge][maak][t]  O
van  [van]  O
het  [het]  O
eigenlijke  [eigen][lijk][e]  O
sporenvlak  [spor][en][vlak]  O
.  [.]  O

Mocht  [mag][t]  O
er  [er]  O
in  [in]  O
het  [het]  O
uiteindelijk  [uit][einde][lijk]  O
aangelegde  [aange][leg][d][e]  O
controlevlak  [controle][vlak]  O
ook  [ook]  O
nog  [nog]  O
sprake  [sprake]  O
van  [van]  O
sporen  [spoor][en]  O
zijn  [zijn]  O
,  [,]  O
dan  [dan]  O
is  [zijn]  O
hier  [hier]  O
ook  [ook]  O
een  [een]  O
vlaktekening  [vlak][teken][ing]  O
van  [van]  O
gemaakt  [ge][maak][t]  O
.  [.]  O

De  [de]  O
sporen  [spoor][en]  O
,  [,]  O
die  [die]  O
waargenomen  [waar][ge][neem][en]  O
zijn  [zijn]  O
in  [in]  O
de  [de]  O
vondstlaag  [vond][st][laag]  O
,  [,]  O
zijn  [zijn]  O
op  [op]  O
dit  [dit]  O
niveau  [niveau]  O
nog  [nog]  O
niet  [niet]  O
gecoupeerd  [ge][coup][eer][d]  O
.  [.]  O

Wel  [wel]  O
zijn  [zijn]  O
ze  [ze]  O
tot  [tot]  O
op  [op]  O
de  [de]  O
diepte  [diep][te]  O
van  [van]  O
het  [het]  O
volgende  [volg][end][e]  O
vlak  [vlak]  O
(  [(]  O
i  [i]  O
.  [.]  O
e  [e]  O
.  [.]  O
5  [5]  O
cm  [cm]  O
)  [)]  O
op  [op]  O
vondsten  [vondst][en]  O
uitgetroffeld  [uit][ge][troffel][d]  O
.  [.]  O

Deze  [deze]  O
handelwijze  [handel][wijze]  O
is  [zijn]  O
herhaald  [herhaal][d]  O
tot  [tot]  O
op  [op]  O
de  [de]  O
diepte  [diep][te]  O
van  [van]  O
het  [het]  O
sporenvlak  [spor][en][vlak]  O
.  [.]  O

In  [in]  O
het  [het]  O
sporenvlak  [spor][en][vlak]  O
zijn  [zijn]  O
alle  [alle]  O
sporen  [spoor][en]  O
gecoupeerd  [ge][coup][eer][d]  O
.  [.]  O

Kleine  [klein][e]  O
sporen  [spoor][en]  O
zijn  [zijn]  O
in  [in]  O
het  [het]  O
vlak  [vlak]  O
getekend  [ge][teken][d]  O
.  [.]  O

Zij  [zij]  O
zijn  [zijn]  O
gecoupeerd  [ge][coup][eer][d]  O
,  [,]  O
maar  [maar]  O
van  [van]  O
de  [de]  O
coupe  [coupe]  O
is  [zijn]  O
geen  [geen]  O
tekening  [teken][ing]  O
gemaakt  [ge][maak][t]  O
.  [.]  O

Op  [op]  O
de  [de]  O
tekening  [teken][ing]  O
is  [zijn]  O
naast  [naast]  O
het  [het]  O
spoor  [spoor]  O
de  [de]  O
diepte  [diep][te]  O
van  [van]  O
het  [het]  O
spoor  [spoor]  O
in  [in]  O
centimeters  [centi][meet][er][s]  O
plus  [plus]  O
de  [de]  O
vorm  [vorm]  O
van  [van]  O
de  [de]  O
onderkant  [onder][kant]  O
met  [met]  O
een  [een]  O
code  [code]  O
aangeduid  [aan][ge][duid]  O
(  [(]  O
P  [p]  O
voor  [voor]  O
puntig  [punt][ig]  O
,  [,]  O
R  [r]  O
voor  [voor]  O
rond  [rond]  O
,  [,]  O
VL  [VL]  O
voor  [voor]  O
vlak  [vlak]  O
en  [en]  O
ONR  [ONR]  O
voor  [voor]  O
onregelmatig  [on][regel][matig]  O
)  [)]  O
.  [.]  O

Voor  [voor]  O
eenvoudige  [eenvoud][ig][e]  O
grotere  [groot][er][e]  O
sporen  [spoor][en]  O
is  [zijn]  O
in  [in]  O
veel  [veel]  O
gevallen  [ge][val][en]  O
wel  [wel]  O
een  [een]  O
coupetekening  [coupeteken][ing]  O
gemaakt  [ge][maak][t]  O
.  [.]  O

Alleen  [alleen]  O
van  [van]  O
zeer  [zeer]  O
fraai  [fraai]  O
exemplaren  [exemplaar][en]  O
is  [zijn]  O
de  [de]  O
coupe  [coupe]  O
ook  [ook]  O
gefotografeerd  [ge][fotografeer][d]  O
.  [.]  O

In  [in]  O
het  [het]  O
bestek  [bestek]  O
was  [zijn]  O
voorgesteld  [voor][ge][stel][d]  O
uit  [uit]  O
elk  [elk]  O
van  [van]  O
deze  [deze]  O
sporen  [spoor][en]  O
een  [een]  O
ecologisch  [ecologisch]  O
monster  [monster]  O
van  [van]  O
5  [5]  O
l  [l]  O
te  [te]  O
verzamelen  [ver][zamel][en]  O
en  [en]  O
de  [de]  O
rest  [rest]  O
van  [van]  O
de  [de]  O
inhoud  [inhoud]  O
over  [over]  O
een  [een]  O
maaswijdte  [maas][wijd][te]  O
van  [van]  O
1  [1]  O
cm  [cm]  O
te  [te]  O
zeven  [zeven]  O
.  [.]  O

Tijdens  [tijdens]  O
het  [het]  O
veldwerk  [veld][werk]  O
bleek  [blijk]  O
al  [al]  O
in  [in]  O
een  [een]  O
redelijk  [rede][lijk]  O
vroeg  [vroeg]  O
stadium  [stadium]  O
dat  [dat]  O
,  [,]  O
gezien  [gezien]  O
de  [de]  O
grote  [groot][e]  O
hoeveelheid  [hoeveelheid]  O
van  [van]  O
grotere  [groot][er][e]  O
paalsporen  [paal][spoor][en]  O
,  [,]  O
dit  [dit]  O
het  [het]  O
zeven  [zeven]  O
ontzaglijk  [ontzag][lijk]  O
veel  [veel]  O
werk  [werk]  O
opleverde  [op][lever][de]  O
.  [.]  O

Daar  [daar]  O
tegenover  [tegenover]  O
stond  [sta][d]  O
dat  [dat]  O
op  [op]  O
de  [de]  O
‘  [']  O
lutter  [lutter]  O
’  [']  O
-  [-]  O
zeef  [zeef]  O
uit  [uit]  O
de  [de]  O
restinhoud  [restinhoud]  O
nauwelijks  [nauwelijks]  O
vondsten  [vondst][en]  O
verzameld  [ver][zamel][d]  O
konden  [kan][den]  O
worden  [word][en]  O
.  [.]  O

Derhalve  [derhalve]  O
is  [zijn]  O
tijdens  [tijdens]  O
het  [het]  O
veldwerk  [veld][werk]  O
besloten  [be][sluiten]  O
om  [om]  O
alleen  [alleen]  O
van  [van]  O
een  [een]  O
selectie  [selectie]  O
van  [van]  O
de  [de]  O
paalsporen  [paal][spoor][en]  O
de  [de]  O
restinhoud  [restinhoud]  O
te  [te]  O
laten  [laat][en]  O
zeven  [zeven]  O
.  [.]  O

Hierbij  [hier][bij]  O
is  [zijn]  O
vooral  [voor][al]  O
gelet  [ge][let]  O
of  [of]  O
de  [de]  O
betreffende  [betreffende]  O
paalsporen  [paal][spoor][en]  O
tot  [tot]  O
een  [een]  O
vermoedelijke  [vermoed][elijk][e]  O
structuur  [structuur]  O
behoorden  [be][hoor][den]  O
of  [of]  O
niet  [niet]  O
.  [.]  O

Elk  [elk]  O
paalspoor  [paal][spoor]  O
is  [zijn]  O
wel  [wel]  O
bemonsterd  [be][monster][d]  O
.  [.]  O

Eenvoudige  [eenvoud][ig][e]  O
kuilen  [kuil][en]  O
zijn  [zijn]  O
in  [in]  O
de  [de]  O
regel  [regel]  O
ook  [ook]  O
allemaal  [allemaal]  O
bemonsterd  [be][monster][d]  O
.  [.]  O

Van  [van]  O
grote  [groot][e]  O
en  [en]  O
ingewikkelde  [ingewikkel][de]  O
sporen  [spoor][en]  O
zijn  [zijn]  O
,  [,]  O
naast  [naast]  O
vlaktekeningen  [vlak][teken][ing][en]  O
ook  [ook]  O
coupetekeningen  [coupeteken][ing][en]  O
en  [en]  O
vlak  [vlak]  O
-  [-]  O
en  [en]  O
coupefoto  [coup][foto]  O
;s  [;s]  O
gemaakt  [ge][maak][t]  O
.  [.]  O

In  [in]  O
het  [het]  O
geval  [geval]  O
van  [van]  O
een  [een]  O
interne  [intern][e]  O
gelaagdheid  [gelaagd][heid]  O
zijn  [zijn]  O
ze  [ze]  O
per  [per]  O
laag  [laag]  O
of  [of]  O
vulling  [vul][ing]  O
bemonsterd  [be][monster][d]  O
.  [.]  O

De  [de]  O
resterende  [rest][eer][end][e]  O
kuilvulling  [kuilvul][ing]  O
is  [zijn]  O
over  [over]  O
een  [een]  O
maaswijdte  [maas][wijd][te]  O
van  [van]  O
1  [1]  O
cm  [cm]  O
gezeefd  [ge][zeef][d]  O
.  [.]  O

In  [in]  O
de  [de]  O
rondom  [rondom]  O
de  [de]  O
kern  [kern]  O
opgegraven  [op][ge][graaf][en]  O
‘  [']  O
drainage  [drain][age]  O
’  [']  O
-  [-]  O
sleuf  [sleuf]  O
zijn  [zijn]  O
de  [de]  O
optredende  [op][treed][end][e]  O
sporen  [spoor][en]  O
in  [in]  O
het  [het]  O
vlak  [vlak]  O
getekend  [ge][teken][d]  O
en  [en]  O
waar  [waar]  O
mogelijk  [mogelijk]  O
ook  [ook]  O
afgewerkt  [af][ge][werk][t]  O
.  [.]  O

-  [-]  O
profielopnamen  [profiel][opname][n]  O
:  [:]  O
Van  [van]  O
de  [de]  O
kernputten  [kern][put][en]  O
is  [zijn]  O
een  [een]  O
selectie  [selectie]  O
van  [van]  O
profielen  [profiel][en]  O
gedocumenteerd  [ge][document][eer][d]  O
,  [,]  O
zodat  [zodat]  O
aan  [aan]  O
het  [het]  O
eind  [eind]  O
van  [van]  O
de  [de]  O
opgraving  [op][graaf][ing]  O
een  [een]  O
lang  [lang]  O
profiel  [profiel]  O
in  [in]  O
oost-west  [oost-west]  O
richting  [richt][ing]  O
en  [en]  O
drie  [drie]  O
profielen  [profiel][en]  O
in  [in]  O
noord-zuid  [noord-zuid]  O
richting  [richt][ing]  O
over  [over]  O
de  [de]  O
kern  [kern]  O
samengesteld  [samenge][stel][d]  O
konden  [kan][den]  O
worden  [word][en]  O
.  [.]  O

In  [in]  O
drie  [drie]  O
grote  [groot][e]  O
periferieputten  [periferieput][en]  O
,  [,]  O
die  [die]  O
aan  [aan]  O
de  [de]  O
west  [west]  O
-  [-]  O
en  [en]  O
de  [de]  O
oostkant  [oost][kant]  O
aangrenzend  [aan][grens][end]  O
aan  [aan]  O
de  [de]  O
kernputten  [kern][put][en]  O
zijn  [zijn]  O
opgegraven  [op][ge][graaf][en]  O
,  [,]  O
is  [zijn]  O
eveneens  [even][eens]  O
het  [het]  O
profiel  [profiel]  O
in  [in]  O
het  [het]  O
verlengde  [ver][leng][d][e]  O
van  [van]  O
het  [het]  O
lange  [lang][e]  O
oost-west  [oost-west]  O
profiel  [profiel]  O

over  [over]  O
de  [de]  O
kern  [kern]  O
gedocumenteerd  [ge][document][eer][d]  O
.  [.]  O

In  [in]  O
het  [het]  O
verlengde  [ver][leng][d][e]  O
van  [van]  O
het  [het]  O
middelste  [middelst][e]  O
noord-zuidprofiel  [noord-zuid][profiel]  O
over  [over]  O
de  [de]  O
kern  [kern]  O
is  [zijn]  O
het  [het]  O
profiel  [profiel]  O
van  [van]  O
een  [een]  O
noordelijk  [noordelijk]  O
aangrenzende  [aan][grens][end][e]  O
grote  [groot][e]  O
periferieput  [periferieput]  O
gedocumenteerd  [ge][document][eer][d]  O
.  [.]  O

In  [in]  O
de  [de]  O
periferie  [periferisch][ie]  O
zijn  [zijn]  O
verder  [ver][er]  O
het  [het]  O
noord  [noord]  O
-  [-]  O
en  [en]  O
het  [het]  O
westprofiel  [west][profiel]  O
gedocumenteerd  [ge][document][eer][d]  O
in  [in]  O
18  [18]  O
kleinere  [klein][er][e]  O
periferieputten  [periferieput][en]  O
.  [.]  O

Hiertoe  [hier][toe]  O
zijn  [zijn]  O
deze  [deze]  O
putten  [put][en]  O
langs  [langs]  O
de  [de]  O
westkant  [West][kant]  O
naar  [naar]  O
het  [het]  O
zuiden  [zuiden]  O
met  [met]  O
3  [3]  O
m  [m]  O
uitgebreid  [uitgebreid]  O
.  [.]  O

De  [de]  O
uitbreiding  [uitbreid][ing]  O
was  [zijn]  O
telkens  [telkens]  O
2  [2]  O
m  [m]  O
breed  [breed]  O
.  [.]  O

Het  [het]  O
westprofiel  [west][profiel]  O
was  [zijn]  O
dus  [dus]  O
net  [net]  O
zoals  [zoals]  O
het  [het]  O
noordprofiel  [noorde][profiel]  O
telkens  [telkens]  O
5  [5]  O
m  [m]  O
lang  [lang]  O
.  [.]  O

Resultaten  [resulteer][aat][en]  O
In  [in]  O
het  [het]  O
totaal  [totaal]  O
zijn  [zijn]  O
tijdens  [tijdens]  O
het  [het]  O
veldwerk  [veld][werk]  O
34  [34]  O
kleinere  [klein][er][e]  O
periferieputten  [periferieput][en]  O
aangelegd  [aan][ge][leg][d]  O
om  [om]  O
het  [het]  O
bovenste  [bovenst][e]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
te  [te]  O
onderzoeken  [onderzoeken]  O
.  [.]  O

In  [in]  O
totaal  [totaal]  O
is  [zijn]  O
het  [het]  O
bovenste  [bovenst][e]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
in  [in]  O
minimaal  [minimum][aal]  O
340  [340]  O
m2  [m2]  O
onderzocht  [onder][zoek][t]  O
.  [.]  O

Daar  [daar]  O
waar  [waar]  O
in  [in]  O
de  [de]  O
periferie  [periferisch][ie]  O
door  [door]  O
middel  [middel]  O
van  [van]  O
uitbreidingen  [uitbreid][ing][en]  O
van  [van]  O
kleinere  [klein][er][e]  O
periferieputten  [periferieput][en]  O
en  [en]  O
de  [de]  O
aanleg  [aanleg]  O
van  [van]  O
grote  [groot][e]  O
putten  [put][en]  O
het  [het]  O
onderste  [onderste]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
is  [zijn]  O
onderzocht  [onder][zoek][t]  O
,  [,]  O
is  [zijn]  O
vanzelfsprekend  [vanzelf][spreek][end]  O
ook  [ook]  O
gekeken  [ge][kijk][en]  O
naar  [naar]  O
het  [het]  O
bovenste  [bovenst][e]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
.  [.]  O

De  [de]  O
kern  [kern]  O
van  [van]  O
de  [de]  O
nederzetting  [neder][zet][ing]  O
behorende  [be][hoor][end][e]  O
bij  [bij]  O
het  [het]  O
onderste  [onderste]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
is  [zijn]  O
onderzocht  [onder][zoek][t]  O
in  [in]  O
51  [51]  O
kernputten  [kern][put][en]  O
.  [.]  O

Ca  [Ca]  O
.  [.]  O
1.275  [1.275]  O
m2  [m2]  O
is  [zijn]  O
volgens  [volgens]  O
deze  [deze]  O
strategie  [strategisch][ie]  O
onderzocht  [onder][zoek][t]  O
.  [.]  O

Voor  [voor]  O
het  [het]  O
onderzoek  [onder][zoek]  O
naar  [naar]  O
het  [het]  O
onderste  [onderste]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
in  [in]  O
de  [de]  O
periferie  [periferisch][ie]  O
zijn  [zijn]  O
de  [de]  O
43  [43]  O
periferieputten  [periferieput][en]  O
,  [,]  O
waarin  [waar][in]  O
ook  [ook]  O
het  [het]  O
bovenste  [bovenst][e]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
is  [zijn]  O
onderzocht  [onder][zoek][t]  O
,  [,]  O
verdiept  [ver][diep][t]  O
.  [.]  O

Ten  [ten]  O
behoeve  [behoef]  O
van  [van]  O
de  [de]  O
profieldocumentatie  [profiel][document][eer][atie]  O
zijn  [zijn]  O
18  [18]  O
van  [van]  O
deze  [deze]  O
putten  [put][en]  O
nog  [nog]  O
met  [met]  O
6  [6]  O
m2  [m2]  O
naar  [naar]  O
