Word  actual_tag  prediction
zijn  [zijn]  O
alleen  [alleen]  O
vijf  [vijf]  O
kiesfragmenten  [kies][fragment][en]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

De  [de]  O
resten  [rest][en]  O
van  [van]  O
varken  [varken]  O
zijn  [zijn]  O
,  [,]  O
op  [op]  O
drie  [drie]  O
fragmenten  [fragment][en]  O
van  [van]  O
humerus  [humerus]  O
na  [na]  O
,  [,]  O
afkomstig  [af][kom][st][ig]  O
uit  [uit]  O
de  [de]  O
kop  [kop]  O
:  [:]  O
schedel  [schedel]  O
,  [,]  O
maxilla  [maxilla]  O
en  [en]  O
losse  [los][e]  O
gebitselementen  [gebit][s][element][en]  O
.  [.]  O

Bij  [bij]  O
die  [die]  O
laatste  [laat][st][e]  O
is  [zijn]  O
een  [een]  O
hoektand  [hoek][tand]  O
die  [die]  O
op  [op]  O
grond  [grond]  O
van  [van]  O
de  [de]  O
vorm  [vorm]  O
aan  [aan]  O
een  [een]  O
vrouwtje  [vrouw][tje]  O
kan  [kan]  O
worden  [word][en]  O
toegeschreven  [toe][ge][schrijf][en]  O
.  [.]  O

soort  [soort]  O
rund  [rund]  O
(  [(]  O
Bos  [Bos]  O
taurus  [taurus]  O
)  [)]  O

N  [n]  O

%  [%]  O

72  [72]  O

74,2  [74,2]  O

paard  [paard]  O
(  [(]  O
Equus  [Equus]  O
caballus  [caballus]  O
)  [)]  O

5  [5]  O

5,2  [5,2]  O

schaap  [schaap]  O
/  [/]  O
geit  [geit]  O
(  [(]  O
Ovis  [Ovis]  O
/  [/]  O
Capra  [Capra]  O
)  [)]  O

5  [5]  O

5,2  [5,2]  O

varken  [varken]  O
(  [(]  O
Sus  [Sus]  O
domesticus  [domesticus]  O
)  [)]  O

15  [15]  O

15,4  [15,4]  O

totaal  [totaal]  O

97  [97]  O

100,0  [100,0]  O

Tabel  [tabel]  O
10.1  [10.1]  O
.  [.]  O

Gescand  [gescand]  O
botmateriaal  [bot][materie][aal]  O
:  [:]  O
aantalsfrequenties  [aantal][s][frequent][ie][s]  O
gedetermineerde  [ge][determineer][de]  O
resten  [rest][en]  O
.  [.]  O

10.2.2.2  [10.2.2.2]  O
Het  [het]  O
geanalyseerde  [ge][analyse][eer][de]  O
materiaal  [materie][aal]  O

1  [1]  O
1  [1]  O
8  [8]  O

Het  [het]  O
geanalyseerde  [ge][analyse][eer][de]  O
materiaal  [materie][aal]  O
is  [zijn]  O
zowel  [zowel]  O
afkomstig  [af][kom][st][ig]  O
uit  [uit]  O
sporen  [spoor][en]  O
als  [als]  O
uit  [uit]  O
lagen  [laag][en]  O
(  [(]  O
tabel  [tabel]  O
1  [1]  O
0.2  [0.2]  O
)  [)]  O
.  [.]  O

Er  [er]  O
zijn  [zijn]  O
twee  [twee]  O
hoofdperioden  [hoofd][periode][n]  O
te  [te]  O
onderscheiden  [onder][scheid][en]  O
:  [:]  O
(midden-)neolithicum  [(midden-)neolithicum]  O
en  [en]  O
vroege  [vroeg][e]  O
middeleeuwen  [middel][eeuw][en]  O
(  [(]  O
Merovingische  [me][roof][ingisch][e]  O
periode  [periode]  O
)  [)]  O
.  [.]  O

Daarnaast  [daar][naast]  O
is  [zijn]  O
een  [een]  O
aantal  [aan][tal]  O
resten  [rest][en]  O
te  [te]  O
dateren  [dateer][en]  O
in  [in]  O
de  [de]  O
(  [(]  O
vroege  [vroeg][e]  O
)  [)]  O
ijzertijd  [ijzer][tijd]  O
.  [.]  O

Twee  [twee]  O
botfragmenten  [bot][fragment][en]  O
zijn  [zijn]  O
afkomstig  [af][kom][st][ig]  O
uit  [uit]  O
een  [een]  O
recente  [recent][e]  O
context  [context]  O
.  [.]  O

Van  [van]  O
het  [het]  O
overige  [over][ig][e]  O
materiaal  [materie][aal]  O
is  [zijn]  O
de  [de]  O
datering  [dateer][ing]  O
onzeker  [on][zeker]  O
of  [of]  O
niet  [niet]  O
bekend  [bekend]  O
.  [.]  O

Dat  [dat]  O
laatste  [laat][st][e]  O
geldt  [geld][t]  O
onder  [onder]  O
meer  [meer]  O
voor  [voor]  O
een  [een]  O
paardenskelet  [paarden][skelet]  O
:  [:]  O
de  [de]  O
1  [1]  O
4C  [4c]  O
datering  [dateer][ing]  O
komt  [kom][t]  O
weliswaar  [weliswaar]  O
recent  [recent]  O
uit  [uit]  O
(  [(]  O
245  [245]  O
±  [±]  O
30  [30]  O
BP  [BP]  O
)  [)]  O
,  [,]  O
maar  [maar]  O
is  [zijn]  O
onbetrouwbaar  [on][be][trouw][baar]  O
doordat  [doordat]  O
er  [er]  O
te  [te]  O
weinig  [weinig]  O
collageen  [collageen]  O
in  [in]  O
het  [het]  O
bot  [bot]  O
zat  [zit]  O
par.  [par][.]  O
3.4  [3.4]  O
)  [)]  O
.  [.]  O

4  [4]  O
Projectgroep  [project][groep]  O
Archeologie  [Archeologie]  O
AHR  [AHR]  O
2003  [2003]  O
.  [.]  O

5  [5]  O
Habermehl  [Habermehl]  O
1  [1]  O
975  [975]  O
.  [.]  O

6  [6]  O
Von  [Von]  O
den  [den]  O
Driesch  [Driesch]  O
1  [1]  O
976  [976]  O
.  [.]  O

7  [7]  O
Matolcsi  [Matolcsi]  O
1  [1]  O
970  [970]  O
.  [.]  O

8  [8]  O
Universiteit  [universiteit]  O
van  [van]  O
Sheffield  [Sheffield]  O
,  [,]  O
UK  [UK]  O
.  [.]  O

periode  [periode]  O
neolithicum  [neolithicum]  O
mogelijk  [mogelijk]  O
neolithicum  [neolithicum]  O
ijzertijd  [ijzer][tijd]  O
vroege  [vroeg][e]  O
middeleeuwen  [middel][eeuw][en]  O
datering  [dateer][ing]  O
onbekend  [on][bekend]  O
(  [(]  O
skelet  [skelet]  O
paard  [paard]  O
)  [)]  O
overig  [over][ig]  O
niet  [niet]  O
(  [(]  O
eenduidig  [een][duid][ig]  O
)  [)]  O
gedateerd  [ge][dateer][d]  O
totaal  [totaal]  O

Tabel  [tabel]  O
10.2  [10.2]  O
.  [.]  O

Aantallen  [aan][tal][en]  O
resten  [rest][en]  O
per  [per]  O
context  [context]  O
en  [en]  O
periode  [periode]  O
excl.  [excl.]  O
mens  [mens]  O
)  [)]  O
.  [.]  O

Over  [over]  O
het  [het]  O
algemeen  [al][gemeen]  O
is  [zijn]  O
het  [het]  O
materiaal  [materie][aal]  O
sterk  [sterk]  O
gefragmenteerd  [ge][fragment][eer][d]  O
.  [.]  O

Dit  [dit]  O
geldt  [geld][t]  O
vooral  [voor][al]  O
voor  [voor]  O
het  [het]  O
bot  [bot]  O
uit  [uit]  O
de  [de]  O
prehistorische  [prehistorisch][e]  O
contexten  [context][en]  O
;  [;]  O
bij  [bij]  O
het  [het]  O
vroeg-middeleeuwse  [vroeg-middel][eeuw][s][e]  O
materiaal  [materie][aal]  O
en  [en]  O
het  [het]  O
paardenskelet  [paarden][skelet]  O
is  [zijn]  O
de  [de]  O
fragmentatie  [fragment][eer][atie]  O
minder  [minder]  O
sterk  [sterk]  O
(  [(]  O
tabel  [tabel]  O
1  [1]  O
0.3  [0.3]  O
)  [)]  O
.  [.]  O

Nog  [nog]  O
meer  [meer]  O
uitgesproken  [uitgesproken]  O
zijn  [zijn]  O
de  [de]  O
verschillen  [verschil][en]  O
in  [in]  O
conservering  [conserveer][ing]  O
.  [.]  O

Beide  [beide]  O
aspecten  [aspect][en]  O
hebben  [heb][en]  O
invloed  [invloed]  O
op  [op]  O
het  [het]  O
determinatiepercentage  [determineer][atie][percentage]  O
:  [:]  O
afgezien  [af][ge][zie][n]  O
van  [van]  O
het  [het]  O
paardenskelet  [paarden][skelet]  O
levert  [lever][t]  O
het  [het]  O
vroeg-middeleeuwse  [vroeg-middel][eeuw][s][e]  O
materiaal  [materie][aal]  O
de  [de]  O
meeste  [meeste]  O
determinaties  [determineer][atie][s]  O
op  [op]  O
.  [.]  O

De  [de]  O
conservering  [conserveer][ing]  O
van  [van]  O
het  [het]  O
paardenskelet  [paarden][skelet]  O
is  [zijn]  O
duidelijk  [duid][elijk]  O
beter  [goed][er]  O
dan  [dan]  O
van  [van]  O
het  [het]  O
bot  [bot]  O
uit  [uit]  O
de  [de]  O
verschillende  [verschillend][e]  O
perioden  [periode][n]  O
.  [.]  O

Dat  [dat]  O
zou  [zal]  O
kunnen  [kan][en]  O
wijzen  [wijs][en]  O
op  [op]  O
een  [een]  O
datering  [dateer][ing]  O
die  [die]  O
jonger  [jong][er]  O
is  [zijn]  O
dan  [dan]  O
de  [de]  O
vroege  [vroeg][e]  O
middeleeuwen  [middel][eeuw][en]  O
.  [.]  O

periode  [periode]  O

Tabel  [tabel]  O
10.3  [10.3]  O
.  [.]  O

Percentages  [percentage][s]  O
fragmentatiegraad  [fragmentatiegraad]  O
(  [(]  O
f  [f]  O
)  [)]  O
,  [,]  O
conservering  [conserveer][ing]  O
(  [(]  O
c  [c]  O
)  [)]  O
en  [en]  O
determineerbaarheid  [determineer][baar][heid]  O
(  [(]  O
d  [d]  O
)  [)]  O
van  [van]  O
het  [het]  O
botmateriaal  [bot][materie][aal]  O
uit  [uit]  O
neolithicum  [neolithicum]  O
(  [(]  O
NEO  [NEO]  O
)  [)]  O
,  [,]  O
ijzertijd  [ijzer][tijd]  O
(  [(]  O
IJZ  [IJZ]  O
)  [)]  O
en  [en]  O
vroege  [vroeg][e]  O
middeleeuwen  [middel][eeuw][en]  O
(  [(]  O
VME  [VME]  O
)  [)]  O
,  [,]  O
alsmede  [alsmede]  O
ongedateerd  [ongedateerd]  O
skelet  [skelet]  O
paard  [paard]  O
(  [(]  O
PRD  [PRD]  O
)  [)]  O
.  [.]  O

Mogelijk  [mogelijk]  O
neolithisch  [neoliet][isch]  O
materiaal  [materie][aal]  O
(  [(]  O
zie  [zie]  O
tabel  [tabel]  O
10.2  [10.2]  O
)  [)]  O
niet  [niet]  O
opgenomen  [op][ge][neem][en]  O
.  [.]  O

Wat  [wat]  O
betreft  [be][tref][t]  O
het  [het]  O
neolithische  [neoliet][isch][e]  O
materiaal  [materie][aal]  O
zijn  [zijn]  O
drie  [drie]  O
verschillende  [verschillend][e]  O
contexten  [context][en]  O
onderscheiden  [onder][scheid][en]  O
.  [.]  O

Naast  [naast]  O
twee  [twee]  O
relatief  [relatief]  O
vroege  [vroeg][e]  O
contexten  [context][en]  O
in  [in]  O
resp.  [resp.]  O
de  [de]  O
putten  [put][en]  O
3  [3]  O
,  [,]  O
5  [5]  O
en  [en]  O
7  [7]  O
(  [(]  O
context  [context]  O
1  [1]  O
)  [)]  O
en  [en]  O
de  [de]  O
putten  [put][en]  O
2  [2]  O
en  [en]  O
9  [9]  O
(  [(]  O
context  [context]  O
2  [2]  O
)  [)]  O
is  [zijn]  O
sprake  [sprake]  O
van  [van]  O
een  [een]  O
aantal  [aan][tal]  O
vondstnummers  [vond][st][nummer][s]  O
met  [met]  O
een  [een]  O
gemiddeld  [gemiddeld]  O
jongere  [jong][ere]  O
datering  [dateer][ing]  O
uit  [uit]  O
de  [de]  O
putten  [put][en]  O
2  [2]  O
,  [,]  O
5  [5]  O
,  [,]  O
6  [6]  O
en  [en]  O
9  [9]  O
(  [(]  O
context  [context]  O
3  [3]  O
)  [)]  O
(  [(]  O
tabel  [tabel]  O
1  [1]  O
0.4  [0.4]  O
)  [)]  O
.  [.]  O

Uit  [uit]  O
een  [een]  O
van  [van]  O
de  [de]  O
vroege  [vroeg][e]  O
contexten  [context][en]  O
(  [(]  O
put  [put]  O
5  [5]  O
,  [,]  O
spoor  [spoor]  O
4  [4]  O
/  [/]  O
laag  [laag]  O
50  [50]  O
1  [1]  O
)  [)]  O
is  [zijn]  O
een  [een]  O
datering  [dateer][ing]  O
beschikbaar  [be][schik][baar]  O
van  [van]  O
hazelnootdoppen  [hazelnoot][dop][en]  O
,  [,]  O
die  [die]  O
uitkomt  [uit][kom][t]  O
op  [op]  O
4880  [4880]  O
±  [±]  O
40  [40]  O
BP  [BP]  O
par.  [par][.]  O
3.4  [3.4]  O
)  [)]  O
.  [.]  O

Het  [het]  O
botmateriaal  [bot][materie][aal]  O
uit  [uit]  O
deze  [deze]  O
drie  [drie]  O
contexten  [context][en]  O
blijkt  [blijk][t]  O
onderling  [onderling]  O
enigszins  [enigszins]  O
te  [te]  O
verschillen  [verschillen]  O
in  [in]  O
fragmentatiegraad  [fragment][eer][atie][graad]  O
,  [,]  O
conservering  [conserveer][ing]  O
en  [en]  O
determineerbaarheid  [determineer][baar][heid]  O
.  [.]  O

Opvallend  [opvallend]  O
is  [zijn]  O
dat  [dat]  O
het  [het]  O
materiaal  [materie][aal]  O
uit  [uit]  O
context  [context]  O
1  [1]  O
duidelijk  [duid][elijk]  O
minder  [minder]  O
slecht  [slecht]  O
is  [zijn]  O
geconserveerd  [ge][conserveer][d]  O
dan  [dan]  O
dat  [dat]  O
uit  [uit]  O
de  [de]  O
overige  [over][ig][e]  O
twee  [twee]  O
contexten  [context][en]  O
,  [,]  O
maar  [maar]  O
dat  [dat]  O
dat  [dat]  O
zich  [zich]  O
niet  [niet]  O
vertaalt  [ver][taal][t]  O
in  [in]  O
een  [een]  O
hoger  [hoog][er]  O
determinatiepercentage  [determineer][atie][percentage]  O
.  [.]  O

Deze  [deze]  O
context  [context]  O
levert  [lever][t]  O
naar  [naar]  O
verhouding  [verhoud][ing]  O
zelfs  [zelfs]  O
het  [het]  O
minste  [minste]  O
aantal  [aan][tal]  O
determinaties  [determineer][atie][s]  O
.  [.]  O

Mogelijk  [mogelijk]  O
geeft  [geef][t]  O
het  [het]  O
relatief  [relatief]  O
kleine  [klein][e]  O
aantal  [aan][tal]  O
resten  [rest][en]  O
een  [een]  O
vertekening  [ver][teken][ing]  O
van  [van]  O
het  [het]  O
werkelijke  [werkelijk][e]  O
beeld  [beeld]  O
en  [en]  O
zijn  [zijn]  O
de  [de]  O
contexten  [context][en]  O
2  [2]  O
en  [en]  O
3  [3]  O
wat  [wat]  O
dat  [dat]  O
betreft  [be][tref][t]  O
beter  [goed][er]  O
met  [met]  O
elkaar  [elkaar]  O
te  [te]  O
vergelijken  [vergelijk][en]  O
.  [.]  O

Zowel  [zowel]  O
qua  [qua]  O
conservering  [conserveer][ing]  O
als  [als]  O
fragmentatie  [fragment][eer][atie]  O
scoort  [scoor][t]  O
het  [het]  O
materiaal  [materie][aal]  O
uit  [uit]  O
context  [context]  O
3  [3]  O
naar  [naar]  O
verhouding  [verhoud][ing]  O
iets  [iets]  O
beter  [goed][er]  O
,  [,]  O
al  [al]  O
zijn  [zijn]  O
de  [de]  O
verschillen  [verschil][en]  O
gering  [gering]  O
.  [.]  O

Wel  [wel]  O
ligt  [lig][t]  O
het  [het]  O
determinatiepercentage  [determineer][atie][percentage]  O
duidelijk  [duid][elijk]  O
hoger  [hoog][er]  O
dan  [dan]  O
in  [in]  O
context  [context]  O
2  [2]  O
.  [.]  O

context  [context]  O
1  [1]  O
:  [:]  O
spoor  [spoor]  O
5.4  [5.4]  O
/  [/]  O
laag  [laag]  O
501  [501]  O
,  [,]  O
lagen  [lig][en]  O
501  [501]  O
en  [en]  O
405  [405]  O
/  [/]  O
501  [501]  O
,  [,]  O
putten  [put][en]  O
3  [3]  O
,  [,]  O
5  [5]  O
en  [en]  O
7  [7]  O
context  [context]  O
2  [2]  O
:  [:]  O
lagen  [lig][en]  O
400  [400]  O
–  [–]  O
402  [402]  O
en  [en]  O
404  [404]  O
–  [–]  O
405  [405]  O
,  [,]  O
putten  [put][en]  O
2  [2]  O
en  [en]  O
9  [9]  O
context  [context]  O
3  [3]  O
:  [:]  O
lagen  [lig][en]  O
300  [300]  O
/  [/]  O
301  [301]  O
,  [,]  O
301  [301]  O
/  [/]  O
404  [404]  O
,  [,]  O
300  [300]  O
/  [/]  O
405  [405]  O
,  [,]  O
300  [300]  O
–  [–]  O
302  [302]  O
en  [en]  O
400  [400]  O
/  [/]  O
301  [301]  O
(  [(]  O
putten  [put][en]  O
2  [2]  O
en  [en]  O
9  [9]  O
)  [)]  O
en  [en]  O
sporen  [spoor][en]  O
5.18  [5.18]  O
(  [(]  O
kuil  [kuil]  O
6  [6]  O
)  [)]  O
,  [,]  O

6.15  [6.15]  O
(  [(]  O
kuil  [kuil]  O
2  [2]  O
)  [)]  O
en  [en]  O
8.5  [8.5]  O
(  [(]  O
kuil  [kuil]  O
5  [5]  O
)  [)]  O
overige  [over][ig][e]  O
deel  [deel]  O
legenda  [legenda]  O
:  [:]  O
zie  [zie]  O
tabel  [tabel]  O
10.3  [10.3]  O

Tabel  [tabel]  O
10.4  [10.4]  O
Percentages  [percentage][s]  O
fragmentatiegraad  [fragment][eer][atie][graad]  O
(  [(]  O
f  [f]  O
)  [)]  O
,  [,]  O
conservering  [conserveer][ing]  O
(  [(]  O
c  [c]  O
)  [)]  O
en  [en]  O
determineerbaarheid  [determineer][baar][heid]  O
(  [(]  O
d  [d]  O
)  [)]  O
botmateriaal  [botmateriaal]  O
neolithicum  [neolithicum]  O
(  [(]  O
NEO  [NEO]  O
)  [)]  O
,  [,]  O
uitgesplitst  [uit][ge][splits][t]  O
naar  [naar]  O
drie  [drie]  O
contexten  [context][en]  O
.  [.]  O

Wat  [wat]  O
betreft  [be][tref][t]  O
de  [de]  O
bijzondere  [bijzonder][e]  O
kenmerken  [ken][merk][en]  O
(  [(]  O
verbrandings  [ver][brand][ing][s]  O
-  [-]  O
,  [,]  O
slacht  [slacht]  O
-  [-]  O
en  [en]  O
vraatsporen  [vraat][spoor][en]  O
)  [)]  O
zijn  [zijn]  O
er  [er]  O
duidelijke  [duid][elijk][e]  O
verschillen  [verschil][en]  O
tussen  [tussen]  O
de  [de]  O
perioden  [periode][n]  O
(  [(]  O
tabel  [tabel]  O
1  [1]  O
0.5  [0.5]  O
)  [)]  O
.  [.]  O

In  [in]  O
een  [een]  O
aantal  [aan][tal]  O
gevallen  [ge][val][en]  O
zijn  [zijn]  O
deze  [deze]  O
terug  [terug]  O
te  [te]  O
voeren  [vaar][en]  O
op  [op]  O
de  [de]  O
conservering  [conserveer][ing]  O
van  [van]  O
het  [het]  O
bot  [bot]  O
.  [.]  O

Zo  [zo]  O
is  [zijn]  O
het  [het]  O
ontbreken  [ontbreek][en]  O
van  [van]  O
slachtsporen  [slacht][spoor][en]  O
op  [op]  O
resten  [rest][en]  O
uit  [uit]  O
het  [het]  O
neolithicum  [neolithicum]  O
en  [en]  O
de  [de]  O
ijzertijd  [ijzer][tijd]  O
te  [te]  O
verklaren  [ver][klaar][en]  O
uit  [uit]  O
het  [het]  O
feit  [feit]  O
dat  [dat]  O
deze  [deze]  O
sporen  [spoor][en]  O
op  [op]  O
een  [een]  O
verweerd  [ver][weer][d]  O
botoppervlak  [botopper][vlak]  O
niet  [niet]  O
meer  [meer]  O
zichtbaar  [zichtbaar]  O
zijn  [zijn]  O
.  [.]  O

Datzelfde  [datzelfde]  O
geldt  [geld][t]  O
ook  [ook]  O
voor  [voor]  O
vraatsporen  [vraat][spoor][en]  O
,  [,]  O
die  [die]  O
op  [op]  O
het  [het]  O
neolithische  [neoliet][isch][e]  O
materiaal  [materie][aal]  O
ontbreken  [ontbreek][en]  O
en  [en]  O
op  [op]  O
slechts  [slechts]  O
één  [één]  O
botfragment  [bot][fragment]  O
uit  [uit]  O
de  [de]  O
ijzertijd  [ijzer][tijd]  O
zijn  [zijn]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Daarentegen  [daarentegen]  O
zijn  [zijn]  O
in  [in]  O
het  [het]  O
beter  [goed][er]  O
geconserveerde  [ge][conserveer][de]  O
(  [(]  O
en  [en]  O
minder  [minder]  O
sterk  [sterk]  O
gefragmenteerde  [ge][fragment][eer][de]  O
)  [)]  O
vroeg-middeleeuwse  [vroeg-middel][eeuw][s][e]  O
materiaal  [materie][aal]  O
meerdere  [meerdere]  O
skeletresten  [skeletresten]  O
met  [met]  O
slachten  [slachten]  O
vraatsporen  [vraatsporen]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Opvallend  [opvallend]  O
is  [zijn]  O
dat  [dat]  O
het  [het]  O
aandeel  [aan][deel]  O
van  [van]  O
verbrand  [ver][brand]  O
bot  [bot]  O
in  [in]  O
de  [de]  O
beide  [beide]  O
prehistorische  [prehistorisch][e]  O
perioden  [periode][n]  O
in  [in]  O
dezelfde  [dezelfde]  O
orde  [orde]  O
van  [van]  O
grootte  [groot][te]  O
ligt  [lig][t]  O
,  [,]  O
maar  [maar]  O
dat  [dat]  O
in  [in]  O
de  [de]  O
vroeg-middeleeuwse  [vroeg-middel][eeuw][s][e]  O
contexten  [context][en]  O
,  [,]  O
anders  [anders]  O
dan  [dan]  O
doorgaans  [doorgaans]  O
het  [het]  O
geval  [geval]  O
is  [zijn]  O
,  [,]  O
geen  [geen]  O
enkel  [enkel]  O
verbrand  [ver][brand]  O
botfragment  [bot][fragment]  O
is  [zijn]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Wat  [wat]  O
hiervan  [hier][van]  O
de  [de]  O
oorzaak  [oorzaak]  O
is  [zijn]  O
,  [,]  O
is  [zijn]  O
niet  [niet]  O
duidelijk  [duid][elijk]  O
.  [.]  O

periode  [periode]  O

NEO  [neo]  O

Tabel  [tabel]  O
10.5  [10.5]  O
.  [.]  O

Bijzondere  [bijzonder][e]  O
kenmerken  [ken][merk][en]  O
botmateriaal  [bot][materie][aal]  O
per  [per]  O
periode  [periode]  O
(  [(]  O
neolithicum  [neolithicum]  O
,  [,]  O
ijzertijd  [ijzer][tijd]  O
,  [,]  O
vroege  [vroeg][e]  O
middeleeuwen  [middel][eeuw][en]  O
)  [)]  O
.  [.]  O

N  [N]  O
=  [=]  O
aantal  [aan][tal]  O
resten  [rest][en]  O
.  [.]  O

In  [in]  O
de  [de]  O
hierna  [hier][na]  O
volgende  [volg][end][e]  O
paragrafen  [paragraaf][en]  O
zal  [zal]  O
het  [het]  O
materiaal  [materie][aal]  O
uit  [uit]  O
neolithicum  [neolithicum]  O
,  [,]  O
ijzertijd  [ijzer][tijd]  O
en  [en]  O
vroege  [vroeg][e]  O
middeleeuwen  [middel][eeuw][en]  O
,  [,]  O
alsmede  [alsmede]  O
het  [het]  O
paardenskelet  [paarden][skelet]  O
,  [,]  O
nader  [na][er]  O
worden  [word][en]  O
besproken  [be][spreek][en]  O
.  [.]  O

De  [de]  O
gegevens  [gegeven][s]  O
van  [van]  O
het  [het]  O
overige  [over][ig][e]  O
materiaal  [materie][aal]  O
(  [(]  O
nieuwe  [nieuw][e]  O
tijd  [tijd]  O
en  [en]  O
niet  [niet]  O
of  [of]  O
niet  [niet]  O
eenduidig  [een][duid][ig]  O
gedateerd  [ge][dateer][d]  O
)  [)]  O
,  [,]  O
zijn  [zijn]  O
te  [te]  O
vinden  [vind][en]  O
in  [in]  O
tabel  [tabel]  O
1  [1]  O
0.9  [0.9]  O
.  [.]  O

Neolithicum  [Neolithicum]  B-PER

1  [1]  O
20  [20]  O

Zoals  [zoals]  O
gezegd  [ge][zeg][d]  O
is  [zijn]  O
slechts  [slechts]  O
een  [een]  O
klein  [klein]  O
deel  [deel]  O
van  [van]  O
het  [het]  O
neolithische  [neoliet][isch][e]  O
botmateriaal  [bot][materie][aal]  O
op  [op]  O
soort  [soort]  O
te  [te]  O
determineren  [determineer][en]  O
.  [.]  O

Om  [om]  O
die  [die]  O
reden  [reden]  O
zijn  [zijn]  O
de  [de]  O
gegevens  [gegeven][s]  O
in  [in]  O
tabel  [tabel]  O
1  [1]  O
0.6  [0.6]  O
niet  [niet]  O
uitgesplitst  [uit][ge][splits][t]  O
naar  [naar]  O
de  [de]  O
bovengenoemde  [boven][genoemd][e]  O
drie  [drie]  O
contexten  [context][en]  O
.  [.]  O

Alle  [alle]  O
(  [(]  O
handverzamelde  [hand][ver][zamel][de]  O
)  [)]  O
resten  [rest][en]  O
zijn  [zijn]  O
afkomstig  [af][kom][st][ig]  O
van  [van]  O
zoogdieren  [zoog][dier][en]  O
.  [.]  O

Rund  [Rund]  O
(  [(]  O
Bos  [Bos]  O
taurus  [taurus]  O
)  [)]  O
en  [en]  O
varken  [varken]  O
/  [/]  O
wild  [wild]  O
zwijn  [zwijn]  O
(  [(]  O
Sus  [Sus]  O
domesticus  [domesticus]  O
/  [/]  O
S  [s]  O
.  [.]  O
scrofa  [scrofa]  O
)  [)]  O
zijn  [zijn]  O
het  [het]  O
meest  [meest]  O
frequent  [frequent]  O
vertegenwoordigd  [vertegenwoordig][d]  O
.  [.]  O

In  [in]  O
aantal  [aan][tal]  O
zijn  [zijn]  O
beide  [beide]  O
soorten  [soort][en]  O
gelijk  [gelijk]  O
,  [,]  O
maar  [maar]  O
qua  [qua]  O
gewicht  [gewicht]  O
is  [zijn]  O
rund  [rund]  O
verreweg  [verre][weg]  O
dominant  [dominant]  O
,  [,]  O
wat  [wat]  O
aangeeft  [aan][geef][t]  O
dat  [dat]  O
het  [het]  O
rund  [rund]  O
de  [de]  O
belangrijkste  [belang][rijk][st][e]  O
bron  [bron]  O
van  [van]  O
dierlijk  [dier][lijk]  O
eiwit  [ei][wit]  O
was  [zijn]  O
.  [.]  O

Eén  [eén]  O
van  [van]  O
de  [de]  O
resten  [rest][en]  O
die  [die]  O
in  [in]  O
eerste  [een][ste]  O
instantie  [instantie]  O
als  [als]  O
varken  [varken]  O
/  [/]  O
wild  [wild]  O
zwijn  [zwijn]  O
waren  [zijn][en]  O
gedetermineerd  [ge][determineer][d]  O
,  [,]  O
een  [een]  O
molaar  [molaar]  O
(  [(]  O
M3  [M3]  O
)  [)]  O
uit  [uit]  O
de  [de]  O
onderkaak  [onder][kaak]  O
,  [,]  O
kan  [kan]  O
op  [op]  O
grond  [grond]  O
van  [van]  O
de  [de]  O
lengte  [lengte]  O
met  [met]  O
zekerheid  [zeker][heid]  O
aan  [aan]  O
tam  [tam]  O
varken  [varken]  O
worden  [word][en]  O
toegeschreven  [toe][ge][schrijf][en]  O
(  [(]  O
tabel  [tabel]  O
1  [1]  O
0  [0]  O
.  [.]  O

1  [1]  O
0  [0]  O
)  [)]  O
.  [.]  O

Van  [van]  O
de  [de]  O
overige  [over][ig][e]  O
varkensbotten  [varken][sbot][en]  O
kunnen  [kan][en]  O
geen  [geen]  O
maten  [maat][en]  O
worden  [word][en]  O
genomen  [ge][neeom][en]  O
,  [,]  O
zodat  [zodat]  O
niet  [niet]  O
te  [te]  O
zeggen  [zeg][e][n]  O
is  [zijn]  O
of  [of]  O
het  [het]  O
in  [in]  O
alle  [alle]  O
gevallen  [ge][val][en]  O
om  [om]  O
tamme  [tam][e]  O
dieren  [dier][en]  O
gaat  [ga][t]  O
of  [of]  O
dat  [dat]  O
er  [er]  O
ook  [ook]  O
sprake  [sprake]  O
is  [zijn]  O
van  [van]  O
wilde  [wild][e]  O
zwijnen  [zwijn][en]  O
.  [.]  O

Het  [het]  O
probleem  [probleem]  O
van  [van]  O
onderscheid  [onder][scheid]  O
tussen  [tussen]  O

Figuur  [figuur]  O
10.2  [10.2]  O
.  [.]  O

Phalanx  [Phalanx]  O
II  [II]  O
van  [van]  O
paard  [paard]  O
(  [(]  O
Equus  [Equus]  O
sp  [sp]  O
.  [.]  O
)  [)]  O
,  [,]  O
neolithicum  [neolithicum]  O
.  [.]  O

RM  [RM]  O

9  [9]  O
Larson  [larson]  O
e.a.  [e.a.]  O
2005  [2005]  O
.  [.]  O

1  [1]  O
0  [0]  O
Dit  [dit]  O
zijn  [zijn]  O
achtereenvolgens  [achtereenvolgens]  O
:  [:]  O
Hekelingen  [Hekelingen]  O
(  [(]  O
